token	label	LeNC44.ppmi.x	LeNC44.ppmi.y	LeNC77.ppmi.x	LeNC77.ppmi.y	LeNC44.L1LLR.x	LeNC44.L1LLR.y	LeNC44.L1LLRx5.x	LeNC44.L1LLRx5.y	LeNC77.L1LLR.x	LeNC77.L1LLR.y	LeNC77.L1LLRx5.x	LeNC77.L1LLRx5.y	text
piraterij/noun/DT_20030906_01/107541	b	-2.82537134160456	-6.08728962309149	-1.77344778390015	6.02047413431538	-10.9946037474182	9.3033556428684	1.71456382981092	15.0342856536902	-5.89589767976308	0.838773355530679	-11.8583633477641	7.63848421572629	" <font color=red><b>Piraterij</b></font> kost Sony handenvol geld"
piraterij/noun/DT_20031021_01/2121	b	4.61249426823419	1.41370749492906	4.75569203964619	-0.45150766661852	-0.429488733791362	-0.535915023361477	1.00841157672435	2.78040230794692	0.356055780350435	0.755281926558346	-2.16272154459311	-0.165552430044893	"De inhoudverschaffers zijn voorzichtig : ze willen hun bestaande afzetmarkten zoals de cd- en dvd-verkoop niet kannibaliseren en steken ook nog veel tijd in het bestrijden van <font color=red><b>piraterij</b></font> ."
piraterij/noun/DT_20031029_01/89160	b	-0.61269866761133	5.02968375426096	-0.875520936740967	-2.98188111565888	0.653178666454241	-4.25975916329871	0.225151166735038	-4.38845291313627	3.41557642219028	0.270234652484595	7.55891285452348	1.989626254413	"Reden genoeg voor de Amerikaanse platenindustrie om Napster meteen voor de rechtbank te dagen wegens aanmoediging tot <font color=red><b>piraterij</b></font> ."
piraterij/noun/DT_20031227_01/47698	b	4.0596844214213	5.01051565162509	1.77197454367371	-5.11339340261525	2.34052401139241	-3.79486832032473	-3.51104544081319	-1.48390928406263	3.20384115909245	-0.691848281246128	4.15090351587438	-4.64790297452018	"Radio 1 werkt voor de downloadactie samen met de Internationale Federatie van de Platenindustrie ( IFPI ) en het informaticabedrijf FruityTech , dat de liedjes tegen <font color=red><b>piraterij</b></font> heeft beveiligd ."
piraterij/noun/DT_20040129_01/43247	a	-2.12126380421954	2.68844349942048	4.04097082520094	3.52259369838622	-2.90139067497473	-0.197319268082569	-0.592828925824232	3.91101992455978	1.0832598204464	2.6373882182078	-3.68315858353064	-2.0158553452825	"( reuters/tijd ) - Het aantal gevallen van <font color=red><b>piraterij</b></font> op zee steeg vorig jaar met 20 procent ."
piraterij/noun/DT_20040323_01/1680	b	4.61661046956897	5.07973710357547	-1.84712220141446	-1.8545228353289	2.59827252808416	-5.77680004654777	-5.74765409087094	-2.3880022456402	2.54816960515434	-1.28449078706793	5.47841085895645	-3.58687904163044	"Nu de <font color=red><b>piraterij</b></font> zo hard toeslaat , moeten we achteraf obstakels tegen het kopiren inbouwen ."
piraterij/noun/DT_20040818_01/22475	b	6.21244873574152	-0.750489390990422	-5.41600861397408	-1.27651591843533	-0.489028620529178	-1.19241600937546	-1.15600370290253	1.2954539564371	1.15543270141842	-0.0164326422612358	-0.407833296173054	-2.82193631182338	"( tijd ) - Bij de politieke rentree in september gaat de federale regering de namaak van luxeproducten en de <font color=red><b>piraterij</b></font> in de muziek- en amusementsindustrie aanpakken ."
piraterij/noun/DT_20040818_01/22947	b	2.33616119458518	-1.15364588362358	2.50964027654756	0.917658760005918	-1.21754806552261	-0.747069892194153	-1.14703021655992	1.75300169431967	1.21745638827685	1.06214355938384	-0.550718317882084	-1.27832538086525	"Het is een signaal dat de overheid paal en perk wil stellen aan de <font color=red><b>piraterij</b></font> ' , zegt Marcel Heymans , de algemeen directeur van IFPI Belgi ."
piraterij/noun/DT_20041206_01/31885	b	-5.6812282010615	6.74123213691314	-2.0293885617527	-5.2630480996345	3.3230669471663	4.3946101729034	-0.804602505893415	-3.78592225078177	1.48682590402792	-2.20030765238226	5.76918132631574	0.136319718573637	"In 1984 oordeelde een Amerikaanse rechtbank dat Sony niet verantwoordelijk is voor de <font color=red><b>piraterij</b></font> die werd gepleegd met zijn videorecorder ."
piraterij/noun/DT_20050215_01/30648	b	-0.923184125634369	-0.230261993568612	-0.457114433644231	1.41455289634806	-0.245056706398018	2.3286106565105	2.15844477839473	1.51272578801639	-0.561174679113398	1.19317693055373	-0.742402777322526	2.83532211735168	"Deze vorm van <font color=red><b>piraterij</b></font> kost de filmindustrie miljarden aan inkomsten ."
piraterij/noun/DT_20050317_01/24371	a	1.07167602357812	0.260282950572515	1.29573970992743	0.774445932197232	-0.935666279160361	-0.64118963375429	-0.624973862680605	1.27152704256815	1.33750804140858	1.37506909714683	-0.951383808400736	-1.53911038479051	"In de weken na de vloedgolven van 26 december viel de <font color=red><b>piraterij</b></font> stil ."
piraterij/noun/DT_20050319_01/9584	b	6.59411612450925	4.8370958502312	-6.03397756286002	-4.18773224515171	3.37434424382009	-3.96412179623337	-3.66051939994606	-1.89556142221316	3.11093313205499	-1.23145726754413	3.86642520881937	-4.86357572450345	"' Met deze maatregelen wil de ICC het nu nog sterk versnipperde verweer tegen namaak en <font color=red><b>piraterij</b></font> bundelen ' , zei Guy Sebban ."
piraterij/noun/DT_20050412_01/36210	b	0.612168165801848	-0.168788323114102	1.51911654058124	1.39869225523379	-0.204174262162919	0.574461714941549	0.389460098815053	1.1332550839599	0.705190814809139	1.1516760103297	-0.69329997567611	-0.109613261149808	"Die moeten zich bewust zijn van de schade die de <font color=red><b>piraterij</b></font> teweegbrengt en consumenten voorlichten over de nadelen van grijzemarktproducten ."
piraterij/noun/DT_20050429_01/9030	b	-0.981941286328725	-2.05607166038949	-0.390969633475105	2.75018131324068	0.840442598181493	2.33618634199171	2.84977708019443	1.41271875545745	-0.539868059471697	0.857432429195556	-1.08847864224125	2.58764579558848	"Daardoor is de <font color=red><b>piraterij</b></font> iets minder agressief geworden . '"
piraterij/noun/DT_20050519_01/6903	b	0.357123138875477	-5.3512903086991	-3.35078192310791	4.90648323387602	-9.41148995957545	7.56604931982169	7.26593747621376	10.4459389619334	-3.98677643902163	5.32559848970613	-6.52593665489375	13.9680237250186	" <font color=red><b>Piraterij</b></font> kost Belgische"
piraterij/noun/DT_20050614_01/25341	b	2.15113369154935	-2.03530039458668	3.42806936878802	2.47901696372887	1.91489278663591	0.722644895225672	1.50089598490528	-0.43641926019704	0.511952653393319	-0.0031316178329517	1.40518423744616	-0.206290912134734	"De OESO zegt niet te kunnen inschatten in hoever dat fenomeen de oorzaak is van het inkomensverlies voor de muziekindustrie ( ongeveer 20 procent tussen 1999 en 2003 ) , maar acht het aannemelijk dat <font color=red><b>piraterij</b></font> een belangrijke rol speelde in dat verlies ."
piraterij/noun/DT_20051110_01/44950	b	-0.830686269154325	9.09894908846232	1.08745781419087	-7.535426730918	4.11976613039301	2.05061382358421	0.319088429983384	-4.02868979651331	2.82788949956437	2.03011708058055	0.122491121265306	6.15631276132943	" <font color=red><b>Piraterij</b></font> helemaal uitschakelen is onmogelijk ."
piraterij/noun/LN_19990121_01/15023	a	3.39470839340589	-0.881064983411724	5.21316184016983	2.39531874108765	-1.44321677606879	-1.53836754595955	-1.34891075966872	2.59948418175876	1.77640536137356	1.93394395457911	-1.97826870606525	-3.84980537086427	"De voorzitter van de onderzoeksraad stelt nu dat hij " betreurt dat de marine , op amper 40 mijl afstand , een Belgisch vissersvaartuig niet kon vrijwaren van daden van <font color=red><b>piraterij</b></font> op volle zee ."
piraterij/noun/LN_19990126_01/125215	a	3.44509697377461	-0.64390692591646	5.70975237744919	1.47301302226424	2.26609897867595	-0.128062228811213	-0.746632486620827	3.53098314407785	0.503310895951732	-1.87757091613858	-2.77743597631031	-5.05236579787449	"De voorzitter van de Onderzoeksraad betreurde dat de ' Marine ' een vissersvaartuig niet kon vrijwaren van daden van <font color=red><b>piraterij</b></font> op volle zee " ."
piraterij/noun/LN_19990429_01/165988	b	0.0374260252057506	-0.613697778313208	0.812216719809171	0.755431086388764	-1.04902751985298	1.37021780530723	1.17821675878222	2.35738868525601	0.12159035825736	1.12143946306531	-0.324170797147456	1.00557482793096	"Volgens hen is het een nieuwe vorm van <font color=red><b>piraterij</b></font> en het verdelen van MP3"s zou verboden moeten worden , zeggen ze ."
piraterij/noun/LN_20000311_01/109074	b	-4.49753045064003	4.83028452978743	2.17435454735955	-4.59157062175114	-2.32495668600756	-3.30025930758563	-2.73035643578367	-3.24588975699157	2.88083595122709	-2.59067865868455	9.92673324748356	-4.36907136930968	"Playstation eist schadevergoeding voor <font color=red><b>piraterij</b></font>"
piraterij/noun/LN_20000506_01/177	b	-5.04542903828835	2.95136012853263	-4.78135639755845	-2.11665849057708	0.675410384891459	0.992476529076917	1.40720101126242	-0.136166056618757	-0.155414598230903	0.0829557484849957	1.21749418493669	2.24669668013456	"Een rechtbank in Chicago beschuldigde de zeventien lid te zijn van een netwerk van <font color=red><b>piraterij</b></font> ."
piraterij/noun/LN_20000602_01/87918	b	-2.8640281476818	-0.620709194187706	-2.35168424583287	1.6816338524358	-1.25542846169324	2.91646968045548	3.054773658045	1.59893117655208	-1.51610365073403	1.67446379491947	-0.773081398162197	5.64596435203063	" <font color=red><b>Piraterij</b></font> kost de sector van de business software alleen al , in de Europese Unie meer dan tweehonderdduizend banen en 360 miljard frank aan niet-gende belastingen ."
piraterij/noun/LN_20010713_01/59356	a	4.4494134159847	-6.42994384977286	4.76623397204647	6.98565289097435	13.9837820278558	6.8088889059574	-8.73962442499276	-12.452700214652	-1.22708634460972	-8.16912388477294	-11.7446464440112	-17.1950123655626	"Kapitein Lemmens praat niet graag over <font color=red><b>piraterij</b></font> , wordt al snel duidelijk tijdens ons gesprek ."
piraterij/noun/LN_20021123_01/45914	b	1.3107602009023	-0.0081826769270409	0.724416211450828	0.642964255446558	-1.56646353878776	0.902906352163773	0.741182523865318	2.52172561761534	0.530326967739337	1.52494409072069	-1.19285887051482	0.831296593569335	" <font color=red><b>Piraterij</b></font> is een plaag " ."
piraterij/noun/LN_20030820_01/27971	b	0.926126364879824	6.77308035861836	-1.74673397955854	-5.59235088860207	2.61758606184962	-4.11541271133191	-3.16233365967791	-2.76131566458329	3.53879953710255	-0.611543323758001	5.27225269328469	-3.87433298997965	"Wordt legaal muziek downloaden - tegen een vriendelijke prijs - ht strijdmiddel tegen de <font color=red><b>piraterij</b></font> ?"
piraterij/noun/LN_20031119_01/109251	b	8.11951777058069	-2.76181788395652	-7.26951687086039	-0.681840476135128	5.37442845144326	1.00100773155125	2.58129679167353	-4.01291599318727	-0.307798711753345	-1.94737951368452	5.66063590265346	3.10453146918137	"" Een Nokia-manager heeft vorige week een batterij helemaal moeten openbreken om aan te tonen dat het om <font color=red><b>piraterij</b></font> ging ."
piraterij/noun/LN_20040925_01/144147	b	5.24317148377047	0.161567055945276	-0.657800800479418	-3.41802085944418	-2.88547902814709	-1.11063480990593	-2.26049941629513	3.15261064888491	1.70259132410784	2.57744542745019	-1.11034537563121	-4.7426586169664	"wegens <font color=red><b>piraterij</b></font>"
piraterij/noun/LN_20050627_01/38733	b	0.709320703212904	-0.198088165184836	1.05034296386938	1.21861070878989	-0.517072348734554	-0.0861810459490732	-0.135627526255036	1.18254883062919	1.00167750179752	1.1663018109879	-0.655174384518218	-0.441180005113164	" <font color=red><b>Piraterij</b></font>"
piraterij/noun/LN_20051022_01/249951	b	0.979296990940476	-1.10743844418659	4.54343776814457	-4.14806271789145	-1.65938828515016	-0.934413360967794	-1.5219537247183	2.20723383933085	2.07238953701529	1.30707885432671	-0.476543633236814	-4.31875439255372	"van <font color=red><b>piraterij</b></font>"
piraterij/noun/NB_19990126_01/194195	a	0.589380040535243	-3.894266816577	1.77222706021507	5.58634656697317	1.60560445429473	1.42165589405723	1.62665158270716	0.0878566647055495	-0.0113299154875597	0.585465523434158	-1.71447565596638	2.12810957309195	"De <font color=red><b>piraterij</b></font> is geen nieuw fenomeen in de Aziatische wateren , maar het is voor het eerst dat de daders zo gewelddadig te keer gaan ."
piraterij/noun/NB_19990304_01/59976	b	0.158442327663686	-1.03624093553928	0.721629608885561	4.24483628181467	-2.61646107813014	-0.0350222853414596	-0.182201817862362	3.52485686012386	0.49750255959713	2.14381063372876	-3.47685452840023	-0.297326083947506	"" <font color=red><b>Piraterij</b></font> verziekt sector ""
piraterij/noun/NB_19990906_01/53912	b	-2.6891397195032	-3.02075181089225	-1.05249467521508	5.41692254436861	1.08862822297522	2.11811054951005	2.36005897364678	0.981719968239293	-0.988886923276266	1.00462475907908	-2.72023420546012	3.52754873651601	"De industrie respecteert haar klanten niet en zo ontstaat een tegenbeweging : <font color=red><b>piraterij</b></font> ."
piraterij/noun/NB_19991023_01/246879	b	1.92465061235654	1.87074070533145	1.62177650918746	-0.796620139690714	2.11144426743836	-2.78589239248989	-1.81845386294599	-1.37180081810984	2.3396599767734	-0.195137390636061	2.76771075273241	-2.61374970394293	"IFPI , de federatie van muziekproducenten , kondigde enkele weken geleden aan dat ze " de grootste actie tegen <font color=red><b>piraterij</b></font> in de Europese muziekgeschiedenis " succesvol had afgerond ."
piraterij/noun/NB_20000222_01/242071	a	2.30441279663414	-1.17585851009674	3.45047266585786	1.54830787894678	-2.18803401944614	-0.391492348403621	-0.549069672744476	2.96474498878361	1.41724315192546	2.59258224089414	-2.79470275153199	-2.70615066266287	"Voor gevallen van <font color=red><b>piraterij</b></font> hebben we een speciale knop voorzien ."
piraterij/noun/NB_20000311_01/77081	b	1.26051638677841	-0.365756163850793	2.37424454280613	4.89055820450007	0.0627963238593649	-1.32479306087916	-1.2603543315987	-0.0859827294837452	1.11795946756783	-0.438265730263431	-4.61843840912538	-0.0659474758343815	"Meester Jean-Marie Paklons insinueerde dat Sony zelf de <font color=red><b>piraterij</b></font> in de hand werkte ."
piraterij/noun/NB_20000331_01/166802	a	-1.18296513718329	0.315877638895084	0.891638472860473	2.92716251206499	-0.640283678435208	0.858361812760185	0.721901550131338	1.88052092055774	0.401623484579943	1.30872790766204	-1.21330694210493	0.36419348504065	"Bovendien was de actie een vorm van <font color=red><b>piraterij</b></font> en bijgevolg strijdig met de wet ."
piraterij/noun/NB_20001123_01/185970	b	0.0646619092204567	-0.479189261752315	0.00116536607991149	2.50636211225301	0.858206201113854	0.10881265101816	0.293667168592842	-0.035600387201649	0.984238302543072	0.738795424083526	-0.310582003862499	0.430765004456639	" <font color=red><b>Piraterij</b></font>"
piraterij/noun/NB_20010206_01/116969	b	-1.33820583451924	1.92020883487387	-1.28393112429983	-0.12618725643921	4.25854179426999	5.92097068184413	6.79003292638963	-2.03723912811887	-2.89769024042706	-0.742931857129462	2.79893552389966	9.23408944366658	"Microsoft pakt <font color=red><b>piraterij</b></font> aan"
piraterij/noun/NB_20010518_01/180368	b	5.3619651132108	-0.862433142639266	-4.11163052759181	-0.928683040232726	1.60918671745391	0.451603849460107	1.03082819487729	-0.691532287695823	0.271271860921203	-0.269465717653587	2.14894041369404	0.774782134595885	"Dat is wat gewestelijk directeur Luc De Somere van de Administratie der Douane en Accijnzen vraagt om de namaak en <font color=red><b>piraterij</b></font> van merkartikelen adequaat te kunnen aanpakken ."
piraterij/noun/NB_20010829_01/98490	b	0.174154910058312	2.38432655640436	0.309300328585245	-0.845929096969027	4.38209205000324	2.27544024645013	3.48201839410089	-2.77543465209255	-0.869357389492612	-1.415235035688	4.72209065804519	4.17270797970788	"Er zijn al films die illegaal op het net terecht zijn gekomen en om dat soort <font color=red><b>piraterij</b></font> tegen te gaan , richten Sony , Warner , Universal , MGM en Paramount Moviefly op ."
piraterij/noun/NB_20020119_01/71258	b	2.2634567558303	-2.31131993360223	2.53136502365923	3.05826183350295	2.38128579878821	0.381366542537884	1.82443415205974	-1.82912695239027	0.649377651742937	-0.177212553010174	-2.50641715808526	2.27675010437849	"Maar het tienvoudige aanrekenen voor een test komt neer <font color=red><b>piraterij</b></font> ."
piraterij/noun/NB_20020131_01/4992	b	0.524120450449294	9.16860652858447	0.894497499089348	-7.53353656532492	2.44384498831756	-4.86699416335041	-4.46502912272011	-2.05499109865003	3.78696380343794	-0.958018975161051	6.20607615419337	-5.79444607035308	"Het gaat om de auteursvereniging Sabam , de federatie van de platenindustrie ( IFPI Belgium ) en de stichting tegen de <font color=red><b>piraterij</b></font> ( BAF ) ."
piraterij/noun/NB_20021123_01/42920	b	0.515376917964016	-1.87642502009244	1.77206933174116	3.10628065969987	0.932468465013269	0.0716685059796595	-0.143521325178174	0.0289490051368092	1.21944055102757	0.802344108916629	-0.360315569188406	-1.11057568012855	"" <font color=red><b>Piraterij</b></font> is de jongste jaren een belangrijke plaag geworden ."
piraterij/noun/NB_20030317_01/125849	b	2.77043413696989	2.27912633872016	2.03599382474949	-1.35834398577526	2.68738701224431	-2.72454297360978	-1.9852575644092	-1.23012941691604	2.27007505638247	-0.352740212992763	2.55330923943974	-2.37790937752802	"Naar aanleiding daarvan vroeg gemeenteraadslid Francis Van den Eynde op het stadhuis wat de politie tegen de <font color=red><b>piraterij</b></font> onderneemt ."
piraterij/noun/NB_20040425_01/16234	b	-0.328028240242239	0.604365240007811	0.229744244478074	1.5689227786637	5.09400069320178	3.78480633516213	5.09561268562092	-2.7812322442835	-1.83901075041855	-1.8276677425156	5.85232068327807	5.58432024462388	"Eenvoudig zelf te maken en dus uiterst geschikt voor <font color=red><b>piraterij</b></font> ."
piraterij/noun/NB_20040925_01/244984	b	3.6587818460886	1.46262510953515	4.08077607973462	-3.68341132733793	0.519646307823335	-1.52256720972011	-1.95684604556381	0.748593721708268	2.00788099910634	-1.60025497856637	6.73201057438456	-2.62527388398694	"Een man uit Herk-de-Stad en zijn firma werden wegens <font color=red><b>piraterij</b></font> rechtstreeks gedagvaard voor de Hasseltse correctionele rechtbank door de Belgische vereniging van auteurs , componisten en uitgevers Sabam en Ifpi , die de Belgische muziekproducenten vertegenwoordigt ."
piraterij/noun/NB_20041226_01/24571	b	4.68477703100114	0.419617690445549	4.43346253711131	-1.82953026514609	-0.60607851415357	-1.13092238569129	-1.31241663274959	1.40158584428979	1.6024832913181	0.962714999990678	0.152347511051411	-2.31296751549036	"Lotti beschuldigt BMG Ariola , van Idool-platenbaas Bart Brusseleers , van kwade trouw en <font color=red><b>piraterij</b></font> ."
piraterij/noun/NB_20050726_01/6264	b	-0.843742561562951	2.22274957993919	-1.34959671283307	-0.14466637633032	1.61180760964144	3.552595185315	0.236984986194837	-2.82566587088158	1.07694644408213	-1.22019288454518	4.33813745299609	0.154916563184151	"De Belgian Anti-Piracy Foundation ( BaF ) , een vereniging die strijdt tegen <font color=red><b>piraterij</b></font> , was erachter gekomen dat de tiener via het internet kopien van PlayStation-spellen trachtte te verkopen n systemen om deze kopien op een PlayStation te kunnen afspelen ."
piraterij/noun/NB_20050726_01/81606	b	2.30639540700753	2.29796072135118	2.5935947200134	-1.52142936836071	0.93556990555981	-2.21576403792974	-1.86723762184986	-0.0737011566529275	2.25995334379377	0.343005757738018	1.66194592773261	-3.00605541458442	"Een APV is een overeenkomst tussen een " piraat " en de Belgian Anti-Piracy Foundation , die de strijd cordineert tegen de <font color=red><b>piraterij</b></font> van films en consolegames ."
piraterij/noun/NB_20051119_01/172362	b	4.58500824603936	4.86056750778629	1.71289045973933	-1.94748860204193	2.47456667769818	-5.50510334069021	-5.54274225318283	-2.11824359713779	3.54901693104269	-0.59869506887621	4.09816985270577	-5.95100195275853	"Sector blijft strijden tegen <font color=red><b>piraterij</b></font>"
piraterij/noun/ad19990210/599	b	1.62241676080125	-1.59358006169745	2.78043476757018	3.02130078906329	-1.7747040021639	0.182038884948171	0.0524935410999942	2.79455646859974	0.811012222243695	2.08620670009678	-2.77483516344038	-0.647860481450896	"De internationale tennisofficials , conservatief tot op het bot , spraken er schande van - <font color=red><b>piraterij</b></font> was het ."
piraterij/noun/ad19990904/6145	a	-4.75896071616979	2.33188708737833	3.41777987617076	5.62879373215462	-3.8164410705947	-0.214421867830734	-0.828834061251764	4.64556989925002	1.07026560959489	3.24091564305245	-5.18514199122451	-3.13387238036181	"Dit magazine behandelt vooral zaken die door de week niet of nauwelijks aan bod komen : grote reportages , zoals <font color=red><b>piraterij</b></font> op zee of lobbyen in Brussel , prettige dingen van het leven , zoals tuinieren , koken en mode ."
piraterij/noun/ad20000114/57894	b	2.22234473973507	-4.01743630730064	4.35526374568046	2.45446475548758	3.34011145451995	-0.76068681052257	-1.97234802965862	3.84449399771708	2.31766855882473	1.8404930637222	-5.45240296707418	2.43224458977619	"Wel bestaat de vrees dat <font color=red><b>piraterij</b></font> daardoor toeneemt ."
piraterij/noun/ad20001125/32268	a	0.138471776693149	-0.539592091465287	0.832514181904026	2.0037973833686	-0.498134556759226	0.397157630918708	0.431237918071735	1.6185711975095	0.55356605391909	1.09670050207353	-1.05429683026319	0.0762582310148596	"Side kent een lang verleden van <font color=red><b>piraterij</b></font> en heeft vooral geschiedenis gemaakt als belangrijke slavenmarkt in de tweede en derde eeuw na Christus ."
piraterij/noun/ad20010108/18615	b	1.58747800025425	-1.50770504226283	1.75193834878052	1.74216365908633	0.938469379062434	-0.210074494475811	-0.383168137612186	-0.834943482289205	0.989852355917096	0.661366036251613	0.0408680753741122	-0.481747726334978	"Dat was in het gedenkwaardige jaar 1976 , toen Veronica de <font color=red><b>piraterij</b></font> verruilde voor de bonafide aspirant-status aan de vaste wal ."
piraterij/noun/ad20010706/520	b	0.176422123285917	0.124045579608556	0.710906144472662	1.22765268781692	-0.140992085042773	0.339584344994228	0.271539188807682	0.985084814570305	0.703190227647263	0.986083957733939	-0.388991574916144	0.128804541817685	"De internationale rechtsorde balanceert op de rand van <font color=red><b>piraterij</b></font> met deze ` vangst ' en zal op hoog niveau recht moeten spreken , wil het te rechtvaardigen zijn dat ` lagere ' , nationale wetten buiten werking worden gesteld ."
piraterij/noun/ad20020618/1460	a	3.20402715999892	2.4607247890794	2.43676854985919	-2.1771787391566	0.273276671387505	-2.84993817514128	-3.20937157203191	0.17420174090674	2.56125309601074	0.273424962761024	1.75691284428001	-3.94355505396302	"Het is zelfs een tamelijk oud begrip : het werd al in 1817 door een Britse rechtbank geaccepteerd ten aanzien van een heel ander misdrijf : <font color=red><b>piraterij</b></font> ."
piraterij/noun/ad20020729/20979	b	-1.99408869027537	-0.273331990360355	-1.11384947506976	1.30753158181967	0.404408954073334	4.01521443386195	3.63141219358602	-0.0204768734327381	-1.29292834701218	0.683089185387133	0.129960570909806	4.70330724796632	"De industrie zegt dat de schade door <font color=red><b>piraterij</b></font> op het internet jaarlijks zo'n 4,3 miljard dollar beloopt ."
piraterij/noun/ad20020920/40333	b	1.16728871406116	5.65550511321385	4.3379094145099	-1.48312023023472	-2.05887776249386	-1.5548865746618	-2.44140509955013	2.41700772854129	1.77824132157035	2.12214047622976	-1.8008047853292	-3.32532925324495	"Het aandeel van de georganiseerde misdaad in de <font color=red><b>piraterij</b></font> nam verleden jaar echter af van 2,1 naar 1,5 miljoen exemplaren door investeringen in het opsporingsapparaat van BREIN ."
piraterij/noun/ad20020920/40387	b	0.889202783560184	-1.88407742827766	2.74566948517366	1.46708713291975	1.1379565477209	0.463903277451755	0.852026198386066	-0.15540824641544	0.65573378612953	0.457487116711234	0.645223892919154	0.458351124419689	"Hiermee zijn gaten gevallen in de misdadige organisaties die zich bezighielden met grootschalige <font color=red><b>piraterij</b></font> " , meldt Kuik ."
piraterij/noun/ad20040128/8291	a	3.12366027019904	-0.650124543588014	0.371192329704747	-1.33693814259488	4.18247035737055	0.940066356039486	2.44095812588032	-3.00422349165957	-0.270554667916681	-1.25263646457963	4.81262382111685	2.68388794556384	"Zolang dat land geen maatregelen neemt om zijn wateren beter te beveiligen zal de <font color=red><b>piraterij</b></font> alleen maar toenemen , zegt het IMB ."
piraterij/noun/ad20040212/17677	a	0.811867048120937	-0.114162915207604	1.31550445785834	1.12570325074154	-0.290447257839092	-0.0236208308990667	-0.0138175299068779	1.18800915082176	0.909169079259904	0.966097203863834	-0.378683246958017	-0.250396802357117	"De korvetten worden gebruikt voor de beveiliging van door <font color=red><b>piraterij</b></font> geteisterde zeestraten , wat belangrijk is voor ongestoorde doorvoer van olie ."
piraterij/noun/ad20041001/14835	a	1.95221999630839	1.82260615595463	1.70017087826197	-1.19939444212732	3.30254532273459	-1.67766371035865	-0.871412271876855	-2.7017382593044	1.42173396860623	-1.10836324583073	5.41032648274683	-0.36630411038767	"Om bijvoorbeeld <font color=red><b>piraterij</b></font> tegen te gaan levert de VS schepen aan de Nigeriaanse marine ."
piraterij/noun/ad20041228/21628	b	3.3833905780915	0.270020982909411	3.15951093010904	-0.321648200793344	1.50321988126137	0.701120524350815	0.585488578778849	-0.210146861549525	0.988582394293572	0.47041642279559	0.608166202984294	-0.434385044690509	"Met <font color=red><b>piraterij</b></font> was de rechter het eens ."
piraterij/noun/nrc19991117/44047	b	-2.69568668869279	-1.06716068700504	-2.7603155485934	2.45122391588347	-0.550959087566527	1.96861268918977	1.68390609367046	1.24719290403464	-0.28768354365694	1.30866584563372	-1.0589958195878	2.06701585361036	"Met de invoering van digitale satelliet-televisie hadden de exploitanten van betaal-tv gedacht dat de dagen van de <font color=red><b>piraterij</b></font> geteld waren ."
piraterij/noun/nrc19991117/44441	b	-0.156928258217731	0.976282111944686	0.237549030287548	0.387216876071567	2.10783287590156	2.00673272741953	2.44667721014438	-1.25518992567678	-0.292899033098966	-0.285392545263162	2.34352152260004	2.42148960773337	"De digitale <font color=red><b>piraterij</b></font> lijkt Canal+ nu primair juridisch te willen bestrijden - de Europese- en Nederlandse wetgeving bieden daartoe sinds kort de mogelijkheid ."
piraterij/noun/nrc19991224/128056	b	3.11568194348835	2.39126522667283	2.66184650264211	-2.25762844270924	2.56458331847339	-3.50945970534146	-2.8585840044961	-2.22734362468825	3.21642391718073	-0.867255020522676	4.4200945108486	-5.10768495056614	"Hij prees de Chinese regering omdat ze de laatste jaren hard optreedt tegen <font color=red><b>piraterij</b></font> ."
piraterij/noun/nrc20000114/19471	a	-2.74425194039717	2.11920247456049	3.40923393363467	3.86983769008296	-4.4581301929994	4.72204199464537	2.12200728678262	6.656602674722	0.351254370795807	4.51633412251149	-9.56718487289012	-0.528253360269272	"Shakespeare met Macbeth en Vondel met Gijsbrecht zorgen voor de teksten , naast ooggetuigenverslagen uit Sebrenica en zelfs een zeventiende-eeuwse tekst over <font color=red><b>piraterij</b></font> ."
piraterij/noun/nrc20000214/10174	b	2.98840875590309	2.81572888590233	2.59443591655555	-2.0865095548583	3.02050263626591	-2.79604141886067	-1.98177230521787	-2.34308684296495	2.46956689957937	-0.628330806671636	3.38798629112485	-2.66982089318107	"Van Thiel vertelt de luisteraars dat hij het eens is met acties tegen <font color=red><b>piraterij</b></font> , maar toch wel geschrokken is omdat hij minder anoniem is dan hij dacht ."
piraterij/noun/nrc20000429/32134	a	1.12452156004958	-0.449523400201576	1.9534157960587	1.60077393633474	-0.76100935355339	0.0113691297646001	-0.247645563695436	1.58954457455412	1.00962843904288	1.35682366570677	-1.1753653930269	-0.721096109919219	"Het leverde China kritiek op van het Internationaal Maritiem Bureau , omdat de vrijlating een schending van de internationale conventies over <font color=red><b>piraterij</b></font> inhield ."
piraterij/noun/nrc20000801/9629	a	-1.68232141503513	-1.70762162873081	-1.29525207971471	1.87048603258544	-2.51758415548244	1.86524094227142	2.15642302471184	3.55585815861948	-0.243257089123588	2.17694642245982	-2.26353822303255	2.64562414956691	"De eerste helft van dit jaar is het aantal gevallen van <font color=red><b>piraterij</b></font> wereldwijd met veertig procent gestegen vergeleken met dezelfde periode vorig jaar ."
