token	label	LeNC44.ppmi.x	LeNC44.ppmi.y	LeNC44.L1LLR.x	LeNC44.L1LLR.y	LeNC44.L1LLRx5.x	LeNC44.L1LLRx5.y	LeNC77.ppmi.x	LeNC77.ppmi.y	LeNC77.L1LLR.x	LeNC77.L1LLR.y	LeNC77.L1LLRx5.x	LeNC77.L1LLRx5.y	text	LeNC44.L1LLRx5.maxW	LeNC77.L1LLR.maxW	LeNC44.L1LLR.maxW	LeNC77.L1LLRx5.maxW	LeNC44.ppmi.maxW	LeNC77.ppmi.maxW
koper/noun/DT_20050716_01/31539	a	0.763584055141	0.374982558934	0.5997430441	0.78626160253	0.836954124585	0.275850300505	0.414173449889	0.170243208719	0.770517730842	0.356055199023	0.461951074634	0.223799423714	"Geld dat een <font color=""red"">koper</font> minder kan spenderen aan de aankoop van het verouderde pand ."	8.07	6.1	6.46	7.71	1.71	1.88
koper/noun/DT_20050722_01/25211	a	3.07402314437	-2.30443792782	-5.43445946486	-2.46472932014	1.43370808298	7.63400082234	3.82931304125	-1.28436997069	-4.00940882065	0.487518584731	5.14534755675	4.31205464216	"De VUM mikte op 7.000 à 8.000 <font color=""red"">kopers</font> per dag , maar Espresso haalde gemiddeld slechts de helft daarvan ."	8.07	6.1	6.46	7.71	1.23	1.38
koper/noun/DT_20051020_01/48052	a	3.21505350222	-3.28667799269	3.75398116166	0.350041104683	-0.48752586132	-2.21157498127	5.22070904852	-0.0964285252309	1.86287654113	1.82821723843	1.55765155786	-1.25374423688	"Een <font color=""red"">koper</font> betaalt daardoor 7.500 euro minder registratierechten dan moest hij de volle pot betalen ."	8.07	6.1	6.46	7.71	4.13	4.13
koper/noun/DT_20051026_01/57148	b	3.38802762021	0.552768911874	2.46040355542	-6.20776025128	-5.52470710627	1.50834091487	2.18549125692	-0.79794676719	-2.58482664302	-2.17979288652	4.95634819983	0.833057678301	"Cumerio is een geïntegreerde koperproducent gespecialiseerd in het smelten , raffineren en recycleren van <font color=""red"">koper</font> en het verwerken van koper tot halffabrikaten ."	6.79	6.23	5.18	7.84	5.63	5.07
koper/noun/DT_20051224_01/49128	a	-2.15455111187	0.726694125584	2.93062857068	2.12062663997	-0.848857102887	-0.81507322917	-1.21914592399	0.345065778903	1.42195699112	0.881454919878	-0.321139572948	-0.0686997593049	"Unilever is ook op zoek naar een <font color=""red"">koper</font> voor zijn Europese diepvriesactiviteiten ."	8.07	6.1	6.46	7.71	2.19	2.27
koper/noun/LN_19990218_01/26425	a	1.12106464719	4.38871111329	-1.28265811267	0.963269383832	1.51915498162	1.60377254998	6.065657537	0.883954834415	-0.234175054595	0.389962040526	-0.285237447911	1.44375813299	"Er is al veel belangstelling van <font color=""red"">kopers</font> voor de parkeerboxen onder de Visserskaai ."	8.07	6.1	6.46	7.71	7.33	6.77
koper/noun/LN_19990821_01/192308	a	3.47633993716	-3.45441123518	-5.47932742246	5.69124229425	7.64890296107	3.07080381936	5.78276332459	-0.561588245882	1.21595874602	-4.70055158201	4.09374923582	-3.94063823373	"De <font color=""red"">kopers</font> zullen 3,7 miljoen frank ( zonder BTW ) moeten neertellen om een woning te verwerven ."	8.07	6.1	6.46	7.71	2.76	3.08
koper/noun/LN_20000311_01/290722	b	2.47186085599	2.45058434903	5.81540559827	-4.34516904806	-5.52730220902	-0.560582475224	0.267214789602	-2.08284787931	1.6085451039	4.36060521018	3.37319770921	-2.37869050783	"Vandaar hun dringende oproep voor jonge blazers ( <font color=""red"">koper</font> en hout ) ."	6.84	5.15	5.23	6.75	2.81	2.58
koper/noun/LN_20000510_01/191521	a	-0.481468622613	0.00568223735387	0.0115858659337	0.790265605575	0.81319131293	0.921703735031	-0.42301106515	2.91945456185	0.138101378363	0.368948321885	-0.142189252874	1.18610306228	"Volgens het immobiliënkantoor is momenteel een mondelinge overeenkomst gesloten met één <font color=""red"">koper</font> ."	8.07	6.1	6.46	7.71	1.25	1.6
koper/noun/LN_20010228_01/156594	a	0.0413180902974	0.59070874118	2.60028183607	1.29541982375	-0.621734766884	-0.277386310348	-2.02189696771	5.40633782196	1.20103790368	1.35123484415	-0.240733673871	0.164854895192	"Zo is het voor <font color=""red"">kopers</font> van"	6.94	5.28	5.33	6.88	0.58	2.2
koper/noun/LN_20010615_01/169632	a	3.61999099386	-0.589879654157	9.71776367669	-0.932007316159	-5.19475409821	-5.18617771627	2.93522131078	-2.53913751831	4.21502928272	3.64456031253	2.29427217903	-4.12237200221	""" Ik verkoop al jaren aardbeien aan een <font color=""red"">koper</font> uit Genk "" , vertelt Bessemans ."	7.24	6.18	5.63	7.79	2.33	2.33
koper/noun/LN_20011003_01/59923	a	-0.711938114995	1.75251834799	1.77537496618	3.17425803835	1.84485224064	-1.37324707567	-1.13767303093	0.875960237727	1.80771803576	-0.216411301461	-0.812522828792	-0.46348897845	"Als dat zo nog een tijd verder gaat , zal er nog moeilijk een <font color=""red"">koper</font> kunnen gevonden worden "" ."	8.2	6.41	6.59	8.01	2.03	1.62
koper/noun/LN_20020122_01/62400	a	0.966692992752	0.281367704571	3.29685545842	-1.92865379968	-1.90165568283	-1.19674699217	1.02362520184	0.0892128279703	1.40924248077	2.40727517762	2.12694950328	-0.887516143205	"Zo kunnen de <font color=""red"">kopers</font> de euro gewoon raken ."	8.07	6.1	6.46	7.71	1.83	1.94
koper/noun/LN_20020214_01/126202	a	-1.36014653325	-2.32068179518	3.21222345321	8.39441645317	4.88898219839	-4.3137539872	1.42262785291	3.76395312523	3.47683046833	-3.00428312264	-2.72350887214	-2.62472991578	"Zodra potentiële <font color=""red"">kopers</font> horen dat er een gruweldaad werd gepleegd , haken ze af ."	9.29	7.59	7.68	9.2	5.44	4.91
koper/noun/LN_20020220_01/103027	a	-0.276198250762	0.42335594124	-4.11561831693	2.32478307394	4.13154255634	2.83794816008	-0.519984937748	2.55745622624	-1.25964637473	-1.16996241956	-2.05720269824	2.50128447181	"Bovendien heeft de betichte niet aan de <font color=""red"">kopers</font> meegedeeld dat onderaan op het document stond dat het afgeleverde attest geen waarborg inhoudt op stedenbouwkundig vlak . """	8.07	6.1	6.46	7.71	0.61	0.97
koper/noun/LN_20020905_01/115685	a	-2.21763396951	0.776059449154	2.91082003243	1.25481137818	0.167567359191	-1.44946762427	0.792700052021	3.4449437123	1.74520763795	0.67810284898	0.0390675822406	-0.663537607084	"Er is nog een tweede geïnteresseerde <font color=""red"">koper</font> , maar die heeft niet veel belangstelling voor de Handelsbeurs ."	8.07	6.1	6.46	7.71	4.05	3.53
koper/noun/LN_20021015_01/210551	a	1.97354037694	2.45209710234	1.68155019826	-3.65281682451	-3.90890501243	0.528116693629	-0.0790850577493	-1.73108079049	0.24045542773	3.46517244352	3.53680312015	-0.988251646786	"De <font color=""red"">kopers</font> moeten enkel hun schilderijen ophangen , meubelen plaatsen en ze zijn thuis "" ."	8.07	6.1	6.46	7.71	1.48	1.77
koper/noun/LN_20021018_01/204732	a	-0.635547718171	0.446828666121	-1.30072343708	-0.387639554615	0.624315451862	2.09795308285	-0.000135881382332	1.48698765847	-0.877187622612	0.441037243338	0.458155478655	1.93342451878	"Waar de markten de voorbije weken bij gebrek aan <font color=""red"">kopers</font> dag na dag van hun pluimen lieten om uiteindelijk als een kaal kieken zonder kop rond te dwalen , krijgen we sinds begin deze week een zelden geziene koperspaniek ."	8.07	6.1	6.46	7.71	2.28	1.72
koper/noun/LN_20021024_01/82682	a	0.652964675898	-0.0591185423508	-1.25431273781	2.02381446279	2.48317193821	1.03157849715	1.67018171028	0.495938955923	0.164060314277	-0.705550396704	-0.707679505897	1.03956354561	"Als verkoopsvoorwaarden gelden dat de <font color=""red"">koper</font> op datum van de verkoop geen eigenaar mag zijn van een onroerend goed en dat de koper de woning moet bewonen binnen vijf jaar na aankoop ."	8.07	6.1	6.46	7.71	1.59	5.13
koper/noun/LN_20030512_01/82670	a	0.558525711497	2.68955529349	0.463597461981	3.49342273273	2.592611446	-1.37843408731	-0.927883238609	-1.88569306271	1.77784759121	-0.625806844444	-1.55562094214	-0.547534986258	"Voor zulke ' gewone ' <font color=""red"">kopers</font> zijn er heel wat interessante loten bij ."	8.07	6.1	6.46	7.71	3.14	3.67
koper/noun/LN_20030618_01/18707	a	-0.426269772024	-3.14786209137	-0.0795263959866	0.786738171079	0.869886298145	1.01809661778	2.99936781816	2.54976027072	0.195559378546	0.235909059032	0.167693853301	1.01954625766	"* Beurshuis Delta Lloyd Securities blijft een <font color=""red"">koper</font> van Colruyt ."	8.07	6.1	6.46	7.71	2.2	2.0
koper/noun/LN_20031213_01/201186	b	20.6465599484	6.1652049134	8.16889625763	-14.1151230589	-12.8153968269	-3.65123981141	3.5299161199	-12.7067357474	-0.268972559503	11.051598701	10.6119388361	-4.917527188	"Je kan er eindejaarsgeschenken aan een zacht prijsje op de kop tikken zoals onder meer vazen , kandelaars , glazen , borden , tassen , koffiekannen , <font color=""red"">koper</font> , tin , kristal en horloges tot zelfs salons , eetplaatsen en kinderkamers ."	7.05	5.51	5.45	7.12	6.77	6.35
koper/noun/LN_20040205_01/166352	a	2.56659356418	0.882061182979	2.06560658329	-1.34268690603	-0.667127344553	-1.08512679811	1.76998254928	-0.982490311243	1.17698194745	1.54522801984	1.24874054767	-0.617305703074	"Er was minder aanvoer , er waren minder <font color=""red"">kopers</font> en de mensen die verkochten , moesten soms tot zestien weken wachten op hun geld "" , reageert Stijn Uyttendaele van de vakbond ACV verontwaardigd ."	8.07	6.18	6.46	7.79	2.33	2.33
koper/noun/LN_20050108_01/25287	a	1.40778211082	0.450849998079	3.36295613695	-0.462376172994	-1.36436247298	-1.47361763528	1.09337077317	0.0433525942574	1.45019182263	1.69151181082	1.14486994676	-0.744559810108	"De handelaar ontmoet de <font color=""red"">koper</font> in november in een hotel in Elsene ."	8.07	6.1	6.46	7.71	1.75	1.82
koper/noun/LN_20050311_01/42306	a	0.20202267672	0.557804468426	0.417015752604	0.0797881156615	0.0255952932768	0.859318949705	-6.8924110688	4.60181534311	0.234814931214	0.859700129096	0.560224511279	0.873224061977	"De <font color=""red"">kopers</font> willen er een Bed & Breakfast van maken ."	8.07	6.1	6.46	7.71	0.58	3.74
koper/noun/LN_20050917_01/242796	a	-0.50390600926	1.30678764273	1.33721576814	0.244922759941	-0.182656752748	0.0106877493233	-0.594099427497	1.07394719801	0.649360902574	1.04869952948	0.425617827593	0.133758565318	"Op donderdag 22 september hebben de <font color=""red"">kopers</font> de laatste kans om een boek op de kop te tikken ."	8.07	6.1	6.46	7.71	1.44	1.04
koper/noun/NB_19990126_01/229256	a	-2.50320014736	2.94111478816	1.53130406476	1.60434989367	1.00625104313	-0.612736682201	0.338890522227	4.57249365115	1.13469865709	0.424835021461	-0.106302522848	-0.0478818921939	"In de nieuwe Vlaamse wooncode is voorzien dat een sociale bouwmaatschappij de banden met zijn <font color=""red"">kopers</font> en huurders vooral op communicatief vlak moet aanhalen ."	8.07	6.1	6.46	7.71	3.62	3.06
koper/noun/NB_19990714_01/82728	a	-0.997519124782	-0.486504722636	0.392224738553	0.625311811781	0.786469001563	0.592513023699	-1.58347104753	-0.389046624805	0.36161978004	0.536107479326	0.282055391781	0.793827241887	"Voor de <font color=""red"">koper</font> zou een vergunning , die zijn foto moet dragen , verplichtend worden die hij enkel kan bekomen als zijn achtergrond is nagegaan , als blijkt dat hij geen strafregister heeft , dat hij niet geestesziek is en dat hij de veiligheidsvoorzorgen voor wapens kent ."	8.07	6.1	6.46	7.71	2.13	1.98
koper/noun/NB_19991001_01/252691	a	2.125609514	-0.474606277107	0.940244296156	-3.6921419373	-3.80450168802	1.47075624116	2.20686721914	0.0239639156581	-0.534924212403	2.87338945861	3.82216333324	0.600813460832	"De online <font color=""red"">koper</font> bestelt gemiddeld 8 tot 9 keer op het Net ."	8.07	6.1	6.46	7.71	2.35	1.79
koper/noun/NB_19991030_01/61814	a	1.26678689767	0.366867501723	5.00291719251	4.27481071653	2.17791727101	-3.77289524418	1.65754251745	0.22752040015	3.60877431192	-0.130521235958	-0.866697955766	-2.37770398175	"Daarom moet er een clausule opgelegd worden dat <font color=""red"">kopers</font> dertig jaar eigenaar moeten blijven ."	7.24	6.18	5.63	7.79	2.33	2.38
koper/noun/NB_20000126_01/48478	b	4.00644903642	15.0544114578	-2.78782714159	-5.7465934013	-5.13997883045	5.03062066533	-9.40936123957	-10.1790061421	-2.90396313286	3.07179710457	3.04054012025	5.59705137555	"We houden het bij houtblazers , zoals fluit en klarinet , <font color=""red"">kopers</font> , met de hoorn , trompet en trombone ."	8.07	6.1	6.46	7.71	5.19	4.92
koper/noun/NB_20000529_01/72270	a	-0.339021402805	2.04596339187	2.53603328215	0.604762583146	-1.22770811473	-0.294819193748	-1.92159318863	0.700270951712	1.25291845216	1.68231093581	0.584249196756	-0.672663746871	"De Franse overheid vond een <font color=""red"">koper</font> voor de afgedankte tuigen in Afrika ."	8.2	6.41	6.59	8.01	2.03	1.62
koper/noun/NB_20000602_01/94148	a	-0.126626644627	5.01078361211	0.158867849899	-0.142866045822	-0.985923488128	1.49582396762	-4.41177137262	-1.96434082238	-0.0434152541731	1.55487724832	0.0998753663044	2.16671311909	"De korzelige huisarts is een van de <font color=""red"">kopers</font> van een luxueus appartement in de Herboschbuilding aan de Van Meterenkaai ."	8.07	6.1	6.46	7.71	2.39	2.05
koper/noun/NB_20000922_01/76960	a	0.311793980248	0.541034821215	-0.708878077234	-1.02669698656	0.00951055377717	1.91223895805	0.03631086709	0.668737600179	-0.519076609687	0.935203466573	0.873860390032	1.48566042128	"Vogelkwekers van uit het hele land komen naar Dentergem voor deze ruilbeurs , maar ook geïntereseerde <font color=""red"">kopers</font> uit Duitsland , Frankrijk en zelfs Zwitserland zullen van de partij zijn ."	8.07	6.1	6.46	7.71	0.58	0.44
koper/noun/NB_20010108_01/176498	a	-0.659752228179	2.20748553041	2.52927131803	3.49032874006	1.40175770204	-2.52011867326	-0.929603961146	1.89760709868	2.42580117361	0.0701654670936	-0.762927529871	-1.18826594091	"bovenliggende flats gemakkelijker een huurder of <font color=""red"">koper</font> vinden "" , weet de"	8.2	6.41	6.59	8.01	3.62	3.06
koper/noun/NB_20010216_01/102792	a	-1.68184266617	4.58831944962	-3.61657654144	4.81866892396	6.19266513518	-0.233739882964	-4.130589937	0.151073064727	0.493131954226	-2.73210476519	-3.71455545718	0.858670047013	"Het eerste nummer met een ' blote ' Katia Alens deed het niet onaardig met achttienduizend <font color=""red"">kopers</font> ."	8.07	6.1	6.46	7.71	1.75	1.19
koper/noun/NB_20010301_01/30772	a	-1.59987445826	0.982936033307	10.5261167137	7.29628785418	8.08969764466	-6.80532361509	0.720588674141	1.9161529626	6.7099637649	-2.55125606027	-5.24118078336	-4.14981923628	"Zelf ziet hij dat zijn <font color=""red"">kopers</font> een voor een afbellen ."	6.11	4.49	4.51	6.09	1.99	1.67
koper/noun/NB_20010409_01/160804	a	-0.518725189665	1.11032587052	2.84318936368	7.18445522966	4.17108921542	-3.52425437252	-0.579861230699	1.10484951001	3.8388583248	-1.38598221179	-2.79926763328	-1.69513738184	"Blijkbaar is er nog geen <font color=""red"">koper</font> voor het stamnummer gevonden ."	8.2	6.41	6.59	8.01	2.03	1.62
koper/noun/NB_20010706_01/125942	b	4.72759666017	4.07934643893	4.46836794403	-10.0406347615	-8.22894972012	-0.493093021128	0.970687486443	-5.47118408506	1.18012226708	6.86221503919	6.28365129159	-1.69863522394	"Ze willen zelf bepalen wat ze doen met hun natuurlijke rijkdom aan <font color=""red"">koper</font> , zilver en goud en met hun regenwoud . """	6.6	4.87	4.99	6.47	3.06	2.98
koper/noun/NB_20010906_01/19690	a	1.01705929216	0.723266266349	2.04358298915	2.81912631577	1.26472127847	-1.46795658603	1.22121604889	0.628598419158	1.95089679299	0.0983771313114	-0.443064433156	-0.553520402909	" <font color=""red"">Koper</font> voor Siporex ?"	8.2	6.41	6.59	8.01	3.43	3.79
koper/noun/NB_20011013_01/241769	a	0.903462976086	0.785831331893	-0.290178379811	-0.87850566636	0.52594324123	1.75179508081	0.745492023927	0.188124790863	-0.298431465198	1.09758371328	1.1206782206	1.00581599328	"Goedgelovige <font color=""red"">kopers</font> krijgen vervalste toegangskaarten ."	8.07	6.1	6.46	7.71	1.66	1.82
koper/noun/NB_20020311_01/57634	a	-1.12081073477	3.19231712167	6.06444129741	0.496617012685	-2.75219730532	-2.59019936187	-3.11256784038	1.20415911553	2.98658924308	2.38176677234	1.04830358101	-2.69609898166	"Het bekende kasteel met zijn inmiddels ingestorte tiendenschuur is eigendom van de broers Michel en Ricardo Desmaisières , en wacht op een nieuwe <font color=""red"">koper</font> ."	6.94	5.28	5.33	6.88	1.76	1.45
koper/noun/NB_20020315_01/32565	a	-0.0840963223311	0.330129301788	-2.43056916468	-0.104585827141	1.07748835524	2.95573692954	-1.19476319376	-4.48966151331	-1.21144510285	0.339122553655	0.42819130541	2.61567454073	"De <font color=""red"">koper</font> van deze eerste lading was bakkerij Neesen uit Sint-Truiden ."	8.07	6.1	6.46	7.71	0.42	1.45
koper/noun/NB_20020628_01/96007	a	1.13277120953	0.56107652782	3.30563017359	-0.516951093947	-1.04352183495	-1.30115161319	0.657859232832	-0.0837439145099	1.52335340973	1.9486326821	1.38708050433	-1.01231779966	"Een aannemer of bouwpromotor die grond verkoopt , kan de <font color=""red"">koper</font> vanaf 2004 niet meer verplichten om met hem een huis te bouwen ."	8.07	6.18	6.46	7.79	2.33	2.33
koper/noun/NB_20020814_01/34874	a	-0.562506637771	2.57439093569	2.25126943777	2.35589915494	0.844810324852	-1.39927743665	-2.00221697851	0.663928949989	1.82500369446	0.682715601977	-0.489388945848	-0.570828573558	"Maar ook de andere waren vinden gretig <font color=""red"">kopers</font> ."	8.2	6.41	6.59	8.01	2.54	2.27
koper/noun/NB_20021122_01/155658	a	0.09156038893	-0.105032056637	-2.53417109904	1.21590710989	2.58329568891	2.24950943189	-0.0270135637432	0.771132956049	-0.822083534541	-0.465734029461	-0.547110112488	2.13967133662	"Zo moet de <font color=""red"">koper</font> binnen de twee jaar minstens de helft van zijn oppervlakte bebouwen ."	8.07	6.1	6.46	7.71	0.86	0.79
koper/noun/NB_20030918_01/129653	b	8.82678553524	2.56343420139	-0.317540423624	-8.69519859799	-6.95734985398	2.74533524284	4.22966763805	-6.78455350856	-1.27735369818	5.43262740842	6.10177877235	1.18069388542	"Voor verscheidene elementen , zoals arseen , chroom , <font color=""red"">koper</font> , lood en zink zijn de gemiddelde waarden in de geloosde afvalwaters zelfs gedaald tot onder de drinkwaternorm ."	8.58	6.92	6.97	8.53	6.84	6.32
koper/noun/NB_20031024_01/147107	a	-0.743672372309	-1.3721426831	-0.218594479261	7.57783067018	5.9164725649	-1.55858136597	0.934362583669	2.86625846683	0.361791215549	-3.52614758635	-2.46194649701	-1.93505913555	""" We geven potentiële <font color=""red"">kopers</font> zo veel mogelijk informatie , zodat zij weten waar ze aan beginnen . """	9.29	7.59	7.68	9.2	5.44	4.91
koper/noun/NB_20040106_01/142778	a	-2.81011074053	1.17305331101	5.59648470532	-2.43392730691	-3.42527355887	-3.21771641602	2.21822428097	2.75625894723	3.78383525395	-1.47025412908	-4.07903875908	1.78852084334	"Geïnteresseerde <font color=""red"">koper</font> is de nv Immomed uit Koksijde die al eigenaar is van het aanpalende perceel dat uitgeeft in de Rode Broeckstraat ."	8.07	6.1	6.46	7.71	4.05	3.53
koper/noun/NB_20040122_01/16340	a	1.42682830244	1.31812624776	2.95975116651	-1.22409941037	-2.33028719441	0.140861502725	-2.43025584691	-1.12602275249	0.863765111483	2.6789843258	2.31496712092	-0.0920469392827	"Het hof van beroep heeft gisteren een klacht behandeld van een <font color=""red"">koper</font> van zo'n illegaal appartement en vonnist op 31 maart ."	6.94	5.28	5.33	6.88	1.29	1.94
koper/noun/NB_20040220_01/20983	a	-1.81302386756	2.78434496336	0.315313116504	-0.630487929136	-0.602839211988	1.40292205838	-1.44209886386	1.13901616691	-0.0582269384809	1.04290721166	0.904137297903	1.28076835357	"Hierop wordt de <font color=""red"">koper</font> van het werfzeil bekend gemaakt en wordt de uitslag bekend gemaakt van de teken- en fotowedstrijd over de toren van de basiliek ."	8.07	6.1	6.46	7.71	1.54	0.98
koper/noun/NB_20040320_01/183655	a	-4.99726672968	-2.30919728126	7.4311927533	12.2633184266	9.09782337206	-6.54659607034	1.7321795693	6.20110817707	6.66499360643	-4.43921742887	-6.54210061488	-3.06786277671	"Hoewel mijn café vol zat en er veel kijklustigen gepasseerd zijn de voorbije weken , verbaasde het mij dat er slechts drie geïnteresseerde <font color=""red"">kopers</font> waren "" , besluit koster Bart De Wael ."	7.78	6.03	6.17	7.64	4.05	3.53
koper/noun/NB_20040626_01/180663	b	4.55796362381	3.7372804519	-3.34233407614	-2.42889306559	-1.04552614392	4.62602122456	0.636345407676	-4.37801642068	-2.3452161101	1.47140701107	1.97054096594	3.62595349799	"Flavia voert haar spreuk ik ben van <font color=""red"">koper</font> , de familie van goud hoog in het vaandel ."	8.07	6.1	6.46	7.71	2.91	2.62
koper/noun/NB_20040903_01/159068	a	1.72251419506	3.15986073409	7.94982941396	-0.66190293629	-2.1132569142	-5.07070873981	3.77482018364	1.79011013505	4.4634845312	2.18373296649	1.5817368345	-3.54711165023	"Er is gratis toegang voor <font color=""red"">kopers</font> en verkopers ."	9.81	8.3	8.2	9.91	6.14	5.76
koper/noun/NB_20050919_01/173035	a	-3.10636438956	-0.862163920749	1.19254466908	-0.993615290482	-1.09679155665	0.824759862141	1.24627589451	4.38459856143	0.177331402346	1.32555899006	1.14552524314	0.885106449962	""" Ze stelden al de vragen en handelingen die je van een geïnteresseerde <font color=""red"">koper</font> mag verwachten "" , zegt Luc Volders ."	8.07	6.1	6.46	7.71	4.05	3.53
koper/noun/NB_20051231_01/115189	a	-2.93880549143	-0.723991881603	7.1532115827	2.0710961497	-1.40601394368	-5.27673566412	-4.09559628418	3.27828853593	4.0031178995	2.31511501013	-1.2576293328	-3.79880284057	"Gemeente heeft <font color=""red"">koper</font> voor Kluis"	6.84	5.15	5.23	6.75	0.58	0.44
koper/noun/ad19990130/58927	a	0.816806342716	1.02679780945	1.01849284978	-0.476970315302	-0.744673532409	0.663495629037	0.00406062634288	0.227930397016	0.375648687359	1.19992452459	0.963441438962	0.55993056276	" <font color=""red"">Kopers</font> van de meest energiezuinige apparaten in hun klasse krijgen bij aanschaf een bon , die ze naar hun energiebedrijf moeten sturen ."	8.07	6.1	6.46	7.71	1.25	1.19
koper/noun/ad19990603/67434	a	-0.536713734685	0.730326382342	-0.383912871736	1.75720077529	1.63176225295	0.962872867873	-2.55349729713	0.0268452299597	0.111713457462	0.0857543167653	-0.439948277381	1.24528327437	"De praktijk wijst uit dat de meeste <font color=""red"">kopers</font> zich bij de aanschaf van een mobiele telefoon laat leiden door de prijs van het toestel en de vaste maandkosten ."	8.07	6.1	6.46	7.71	1.25	2.3
koper/noun/ad19991007/54610	a	1.38446180108	-0.30536275499	-1.75406192966	-1.14292968948	0.787593440612	3.02416763937	1.62260270892	0.997246449933	-1.28495384991	-0.533107076881	1.29519580866	2.21023419689	"Een zaak beantwoordt niet aan de overeenkomst indien zij niet de eigenschappen bezit die de <font color=""red"">koper</font> op grond van de overeenkomst mocht verwachten ."	8.07	6.23	6.46	7.84	3.43	3.79
koper/noun/ad19991007/66534	a	-0.335747767812	0.035314964043	-0.942061568646	12.0214940774	8.67787006155	-2.94414021319	-0.175139431713	-0.432580731083	5.00879402162	-3.77693587554	-5.11214739215	-2.4502195754	"Aanvankelijk zakte de index 6 punten , maar toen duidelijk werd dat Wall Street hoger zou openen , kwamen er meer <font color=""red"">kopers</font> ."	4.92	3.43	3.34	5.01	0.32	0.64
koper/noun/ad19991023/59629	a	0.693421173414	-4.08449939782	-0.525942638686	-2.65084632326	-1.91396885448	2.14730097136	4.21662728795	4.47270028573	-1.19794838155	2.10560809735	2.47539358882	1.99197861792	"Van de Eijk : "" Bij malversaties pakken we wel de oorspronkelijke <font color=""red"">koper</font> en de bezitter , maar de tussenpersoon blijft buiten schot . """	8.07	6.1	6.46	7.71	3.11	3.24
koper/noun/ad20000325/25627	a	-0.634074351769	-2.46538906308	2.60523284086	5.25761656324	2.47152955813	-2.43793687001	0.655044267881	3.14683442854	2.0569020391	-1.30417886207	-0.423995045267	-1.33006456632	"Potentiële <font color=""red"">kopers</font> kunnen een wagen uitkiezen in elke gewenste uitvoering ."	9.29	7.59	7.68	9.2	5.44	4.91
koper/noun/ad20000429/15011	a	0.417417492217	-0.617272948565	2.79335302406	-1.67234117387	-0.444896368776	3.47606177991	1.32489596986	1.0872985527	0.732675631091	2.57585666855	2.80915778082	0.148398719713	"Het land heeft een dringende behoefte aan de dollars waarmee internationale <font color=""red"">kopers</font> de tabaksproducenten betalen ."	8.07	6.1	6.46	7.71	2.11	1.74
koper/noun/ad20001027/6088	a	0.240049753605	1.26721156869	-0.183665623164	1.55668419781	1.65135752957	0.772686755295	-0.607859233892	-0.0112380985731	0.260548616617	0.0500409738935	-0.243773956928	0.983810003677	"Uit onderzoek in opdracht van het Algemeen Dagblad en de Avro is echter gebleken dat slechts één procent van de <font color=""red"">kopers</font> op de gebruiksaanwijzing let bij het lezen van een etiket ."	8.07	6.1	6.46	7.71	1.64	1.59
koper/noun/ad20001206/42427	a	0.221216478281	0.665779371289	0.738551044258	0.979173655062	0.4815935319	0.444931690448	0.171381127974	0.421440061716	0.523747450595	0.502617986725	0.2557277947	0.622327121053	" <font color=""red"">Koper</font> QBE is geen onbekende voor de Nederlanders ."	8.07	6.1	6.46	7.71	1.28	0.84
koper/noun/ad20010207/30993	a	1.50894510913	0.187884354112	-1.16492600133	-2.70979626576	-1.00195927244	3.04358450721	1.68543559196	0.777755462628	-1.72939190577	0.282900309356	2.25085393292	1.79876564632	"Daarbij gaat het behalve om persoonlijke begeleiding van de <font color=""red"">koper</font> ook om het uitgebreid toepassen van internet ."	8.07	6.23	6.46	7.84	3.43	3.79
koper/noun/ad20010428/51495	a	0.461232132832	1.25682727214	-2.15465420376	6.21119159812	5.2233855162	-1.04764766498	-0.220073201431	-0.211167970675	0.422525574115	-2.27413992108	-2.62713591249	0.391881577078	"Toch waren de ontwerpers blijkbaar nog te vergrijsd om zich te realiseren dat die <font color=""red"">kopers</font> , zoals vrijwel iedereen tegenwoordig , cd's in plaats van cassettebandjes afspelen ."	6.37	4.8	4.76	6.4	1.18	1.31
koper/noun/ad20010515/31497	a	0.918546872065	1.95561033611	2.93403285413	0.0211827723776	-0.508567337326	-1.01724712145	2.05674918709	1.47678856544	1.6212843345	1.31436006688	0.852197917267	-0.647634351023	"Geïnteresseerde <font color=""red"">kopers</font> staan in de rij en er is een wachtlijst voor zijn werk ."	8.07	6.1	6.46	7.71	4.05	3.53
koper/noun/ad20010918/26071	a	1.21724890989	-0.682981878489	-1.64035330262	-0.553384313748	1.01017053044	2.77147073392	1.95990981824	0.209325164471	-1.23555369126	0.48843234552	1.06754996221	2.21001733719	"Cees de Vries van Van Lanschot verwacht dat de AEX vandaag verder omhoog gaat en meer <font color=""red"">kopers</font> in de markt zullen stappen ."	8.07	6.1	6.46	7.71	1.39	1.46
koper/noun/ad20020727/6269	a	-0.219333808939	0.372170269279	-0.907993345169	3.86963530434	3.49738617897	-0.40488384987	0.104689485436	1.18541025615	0.902195088645	-0.937668664001	-1.36438223429	0.652929442387	""" Als de kosten van de tests op de aanwezigheid van het hormoon MP voor onze rekening komen is dat geen probleem , maar we moeten wel <font color=""red"">kopers</font> hebben voor ons vlees . """	8.07	6.1	6.46	7.71	0.74	1.24
