token	label	LeNC44.L1LLRx5.x	LeNC44.L1LLRx5.y	LeNC77.L1LLR.x	LeNC77.L1LLR.y	LeNC44.L1LLR.x	LeNC44.L1LLR.y	LeNC77.L1LLRx5.x	LeNC77.L1LLRx5.y	LeNC44.ppmi.x	LeNC44.ppmi.y	LeNC77.ppmi.x	LeNC77.ppmi.y	text
varken/noun/volkskrant20010706/61193	a	3.10669024717	-2.61684205858	-0.524732789042	6.08253303267	4.24214339288	3.34208098981	-3.02402538523	0.686599894283	2.98281171006	0.375716891359	-1.03788796626	1.65900658895	"Herbergiers staan met hun armen over elkaar naast de schouw , de <font color=""red"">varkens</font> slobberen na het gehol door modderige stegen dampende brij uit troggen , en wie iets belangrijks te zeggen heeft , doet tegelijkertijd iets onbelangrijks : Hendrik , de vierde hertog van Beieren , maakt met een strontkrabber een duivennis schoon terwijl hij Hroswith fijntjes laat weten dat hij in een val is gelopen ."
varken/noun/volkskrant20010818/12593	a	0.575828082104	-1.33092981934	3.13769905759	2.18963005681	-0.329976672316	3.23703567779	-0.657170624942	-0.751702120575	2.8247662923	0.587559619948	-0.0694952060748	4.14749171397	"Bij Orwell zouden de <font color=""red"">varkens</font> de hoeve allang hebben bezet en de macht hebben overgenomen ."
varken/noun/volkskrant20011005/14223	a	-0.648156664076	-2.36185608154	3.47845839616	3.56494690691	0.480464301106	4.20563563457	-1.33653214902	-1.16908765555	2.80885583833	2.10390820169	-2.10056474399	0.177501271593	"Want al sinds 1997 geldt dat bij verkoop de varkensrechten ( vergunningen om een bepaald aantal <font color=""red"">varkens</font> te houden ) door de overheid met 60 procent worden afgeroomd ."
varken/noun/volkskrant20011029/43199	a	-1.33181332294	-1.95739487494	3.55740553806	2.84869954654	-0.236056387208	4.38694558925	-0.68376095055	-1.49122029705	2.55822366689	0.765659086104	-0.631978689814	1.36532622373	"En eindelijk krijgen de <font color=""red"">varkens</font> zelf een stem ."
varken/noun/volkskrant20011123/33779	a	2.9330805257	-3.60295158584	-1.69240735699	5.80403503095	5.84068135412	2.93280632723	-2.87001535673	0.178891536838	3.26057227689	1.86483705428	-2.38978262985	3.10233450149	"Als ' boerin Connie ' vertelt over de dag dat de <font color=""red"">varkens</font> weggehaald werden , over ' het circus ' van vrachtwagens , mannen in witte overalls en de grijpers , is het doodstil en worden emoties weggeslikt ."
varken/noun/volkskrant20020202/114776	a	-1.90557172383	-0.789142729612	3.55726131512	1.65249096853	-1.44754664604	3.29864299389	0.235996107006	-1.51235814035	1.61757414453	0.676082610707	-0.10834283464	1.16806093306	"Maar voordat men zich afvraagt welke slager nog een varken doet , is er de kwestie waar een mens een <font color=""red"">varken</font> kan kopen ."
varken/noun/volkskrant20020302/87826	a	-0.0240393927431	-4.35652407779	1.04083072419	6.62020677358	4.527610408	4.9790134547	-2.62195464709	-1.37078770339	4.3552783344	2.68229734751	-2.65299911	0.668600058889	"Het is niet voor het eerst dat het aantal <font color=""red"">varkens</font> afneemt ."
varken/noun/volkskrant20020620/76937	a	0.292275069495	1.3103753419	0.909332576101	-0.630529682062	-0.401818651016	-0.355586438439	0.935508980672	0.496851887539	-2.76575691553	0.311002712263	2.35235253896	-1.26401436616	"Ik ben ook vleeseter , maar het eten van lams- of paardenvlees vind ik erger dan dat van een <font color=""red"">varken</font> of rund ."
varken/noun/volkskrant20020802/5738	a	0.833765426342	-0.0963558871771	0.464193869063	0.853929789114	1.37185263169	0.962184125888	0.229005690378	0.613667702088	0.270448227931	0.247073900616	1.12327665827	0.67768842869	"De <font color=""red"">varkens</font> hebben het ongeluk deel uit te maken van een economisch proces , waarbij impliciet uiteindelijk altijd rekensommetjes de doorslag geven ."
varken/noun/volkskrant20021012/48496	a	1.70549399779	-1.97134956643	-0.511411925195	4.64858511137	3.83498988526	2.28136081523	-1.73468935891	0.678191243181	2.95985096781	1.90808227005	0.306997220149	5.15709193782	"Het aanbinden van <font color=""red"">varkens</font> is tientallen jaren gewoonte geweest in de intensieve veehouderij ."
varken/noun/volkskrant20030417/4775	a	-7.56115571294	-10.6956034138	18.4739712666	-5.40130540598	11.2025778847	-11.43137983	6.51126340357	-7.72010786841	-4.05890142737	7.53260408844	-2.93790902091	-3.57628480896	"Het gaat Veerman te ver om de <font color=""red"">varkens</font> onmiddellijk te laten afmaken , zoals Osterhaus adviseert ."
varken/noun/volkskrant20010303/139024	a	-1.60120058226	4.76273329596	-2.06452225974	-5.14314884903	-1.68677052737	-4.35713465206	3.62934289048	1.04257259053	-2.08619296456	-0.568275941121	2.42238121485	-0.0231159905035	"Eindelijk het inzicht dat koeien , schapen , geiten , <font color=""red"">varkens</font> , herten en diverse vogels tijdbommen zijn voor de volksgezondheid ."
varken/noun/vk19970711/5141	a	0.571443325573	0.0764868365408	0.291719454897	1.09240339333	1.51181510581	0.578284394521	0.344731069062	0.114409018568	1.03309274553	-1.16125204719	1.46255624596	1.79495747477	"We zijn aangeland in het tijdperk van de honden en <font color=""red"">varkens</font> , stenen en kogels ."
varken/noun/vk19970626/1339	a	1.93475281859	-0.957023001293	-1.78445326434	2.45503166138	3.97535592112	0.0301824139014	-0.621545482034	1.10966135417	1.66703519657	-2.33704789133	1.74576945642	2.41122614089	"Het is een teken van decadentie om dat normaal te gaan vinden , om over te gaan tot de orde van de dag na het zien van <font color=""red"">varkens</font> die nog levend de verbrandingsovens ingaan omdat er ' gebrek aan capaciteit ' is om ze op een ' aanvaardbare ' manier te laten sterven ."
varken/noun/vk19970621/15829	a	-0.0968969437808	-3.26710716134	3.1930461386	4.06302470745	1.13020229021	5.12348940107	-1.85302529093	-0.72987019804	4.1964743963	1.08715856758	-1.80080824103	1.67724258135	"Nog eens : communiceren <font color=""red"">varkens</font> ?"
varken/noun/trouw20000215/39765	a	3.20655568939	4.63405805412	1.26579824849	-5.69485291559	2.99785342344	-4.23339814385	1.8074671984	3.92414167498	-1.48260853117	0.584030637238	1.51698778834	-0.838075426689	"De vermindering van het aantal <font color=""red"">varkens</font> komt waarschijnlijk door de lage prijs van varkensvlees vorig jaar ."
varken/noun/trouw20000401/107402	a	3.33801435452	-2.88894301842	-0.440507950832	7.17051018798	5.04551003535	3.55551428779	-3.23193863447	1.33049176867	4.24326135526	2.34049593158	-2.77775472453	1.0461367746	"Van krokodillen tot <font color=""red"">varkens</font> , van hyen a's tot ratelslangen : je kunt het zo gek niet bedenken of er staat wel een geluidsbestandje van op internet ."
varken/noun/trouw20000408/68982	a	-6.975036226	-2.76768947722	9.86884569517	3.13377602451	-2.2436277769	10.060229664	-0.889083754959	-5.07680255514	2.68645835178	2.92848129798	-2.93091997894	2.54268330534	"Er gingen geruchten dat er <font color=""red"">varkens</font> losgelaten zouden worden om de Marokkanen te beledigen ."
varken/noun/trouw20000517/27429	a	-3.71119291638	5.49815103204	-2.49036603594	-6.66911220054	-6.07402830149	-2.78294520665	4.60995118565	-1.75750214678	-1.3019286624	-2.90438682956	3.35247456511	1.01204243055	"De uitnodigende aanblik van schalen met in kerrie gestoofde garnalen , steak , kippenlevertjes , olie- en tomatensardienen , geroosterd <font color=""red"">varken</font> , fachong , frita , gebakken vis en nog veel meer lekkers was onweerstaanbaar ."
varken/noun/trouw20000727/15512	a	2.43899984224	1.72583403445	-2.79968630769	-0.910397781206	1.73873777538	-1.42137888043	1.07058460476	2.9220723031	-3.95634109824	0.467595002087	2.85083835019	-2.18383113711	"Deze stallen voor pluimvee , <font color=""red"">varkens</font> en rundvee beperken de uitstoot van ammoniak tot een minimum ."
varken/noun/trouw20001230/101381	a	0.158920834491	3.36771211495	-1.10126923524	-3.22504182044	-0.713404611806	-2.83271816622	2.71197540055	0.570755328463	-0.925157975879	0.220110686274	1.31486044895	-0.465110018399	"Ook voor kippen en <font color=""red"">varkens</font> is diermeel taboe ."
varken/noun/trouw20011013/27113	a	0.276663885301	0.424985322085	0.855781301124	0.415703809453	0.16267921425	0.929353745362	0.474621934078	0.409963288051	-0.315067004561	0.238251828755	1.67696537856	0.576727630117	"Kwekers werden betrapt op het bestrijden van luizenplagen met middelen die alleen voor schapen en <font color=""red"">varkens</font> waren toegestaan ."
varken/noun/trouw20011029/33497	a	-3.10896819773	-0.109006727287	4.38952871058	-0.0334276570215	-2.77628825637	2.06505346109	0.571239157381	-2.37693775979	4.21679354004	-5.00184206833	2.00112906961	5.51976286754	"Pure poëzie is het , waarin het leven van een boerin en haar - na de ruiming - enig overgebleven <font color=""red"">varken</font> wordt geschetst ."
varken/noun/trouw20011207/1160	a	-2.20582139305	1.00578327614	2.9269844825	-0.805282650242	-2.74384340337	0.440529441162	1.11797535316	-1.08119834113	1.05173102917	0.07110213384	0.40880744064	1.06792983371	"Ook niet vriendelijk is de imam in zijn opvatting dat de Europeanen ' lager dan honden en <font color=""red"">varkens</font> zijn ' , omdat zij homoseksualiteit toestaan , maar niet onvriendelijker dan de negentiende-eeuwse liberale minister die de christelijke minderheid die bijzonder onderwijs nastreefde uitmaakte voor ' een vlieg die de zalf bederft ' ."
varken/noun/trouw20011222/16748	a	-0.225393804724	4.90361949152	0.0911588920237	-6.2772014704	-2.03330120595	-4.30131819379	4.31650617508	1.38322380298	-1.3128337336	-0.50766259165	1.94574388529	-0.183589954875	"Voor de productie van een kilo vlees moet de koe , kip of <font color=""red"">varken</font> aardig wat voer verorberen ."
varken/noun/trouw20020717/22650	a	-2.17870993397	-2.25120485599	0.0464627676889	4.30006111024	-0.86526808826	5.14766036388	-0.585136832661	-2.08897104982	2.66113662613	1.69691017534	-1.20499489357	0.931244845422	"Restanten gaan naar de <font color=""red"">varkens</font> met alle risico's vandien ."
varken/noun/trouw20030524/44198	a	-0.6877533594	2.4124875126	0.205175449864	-2.23928254405	-0.973659518031	-1.92896552038	1.99536130713	0.431114805674	-1.8443316198	-0.592027943681	2.39193889122	0.1235462355	" <font color=""red"">Varkens</font> , koeien en schapen ontnemen wij zachtjes het leven , op een zo humaan mogelijke manier ."
varken/noun/trouw20030814/2612	a	5.76360020098	-0.427302121982	7.13285539198	2.92260964864	-0.822037514645	6.51052375974	-2.33831205055	3.57986260133	-0.932192997671	6.91799429971	4.76283328721	4.51330535747	"Bij een collega zijn tien <font color=""red"">varkens</font> omgekomen , zegt hij ."
varken/noun/trouw20031029/18402	a	1.10022733685	-1.62700268923	0.611799625123	3.56925934509	2.00806736907	2.811043636	-1.32199648245	0.289470106925	3.30625556178	2.19916653903	-1.96013995135	1.52423456212	"Volgens Ben Jaakov kan hun aanwezigheid afschrikkend werken voor moslims die geloven dat het aanraken van een <font color=""red"">varken</font> hun belet in de hemel te komen ."
varken/noun/trouw20031219/7379	a	0.08628273059	2.08626757465	-0.728057365738	-2.26230268585	-0.0263620678718	-1.59510544135	2.21817462531	1.03301299334	-0.330124385782	-0.166303512678	1.3700745425	0.00571400438467	"Het aantal koeien en <font color=""red"">varkens</font> dat nodig is om de oplopende behoefte aan vlees te dekken , groeit ons straks letterlijk boven het hoofd . """
varken/noun/trouw20040205/21149	a	-0.92718515763	4.16660267141	0.305297630188	-5.23476070057	-2.66908112097	-3.12898504611	3.94155974329	0.550226416111	-0.989173445032	-0.398945488559	1.83540804479	-0.188547684518	"We zouden vis moeten eten , om de beschermende werking van visvetten tegen hartkwalen en sommige tumoren , maar velen prefereren <font color=""red"">varken</font> ."
varken/noun/trouw20040228/35399	a	2.8796185446	-2.02784352758	0.577365945179	5.42836836786	3.69267172333	2.96093862775	-2.2586760095	1.46098861876	3.01302678089	2.65897231241	-1.79377085561	1.30889970685	"Nu maakt ze zich , samen met Katja Schuurman , sterk voor het lot van <font color=""red"">varkens</font> ."
varken/noun/trouw20040607/2056	a	-1.75054392624	9.82571450411	-2.4676970823	-12.0876729413	-4.0695306751	-9.47094221691	8.33497860609	1.9157520422	-2.16331216314	-0.879287115683	2.72105778093	-0.309377711925	"Koeien , <font color=""red"">varkens</font> , kippen in nood ."
varken/noun/trouw20040610/17768	a	0.419583497819	2.73900166442	0.938306410507	-2.81729357338	-1.0526206576	-1.48073733158	2.34822197814	1.47379416226	-1.396962919	-0.647230200403	2.08539706787	-0.267117751521	""" Die partij "" , blafte hij hondsdol , "" is feitelijk niet meer dan een subversief instrument in de poten en klauwen van <font color=""red"">varkens</font> , kippen en vee met een verborgen agenda ."
varken/noun/trouw20041011/35165	a	-0.574216839232	-0.495655320717	2.46909543981	1.50940764062	-0.537079673351	2.44048070358	-0.0148961999474	-0.390138208161	2.17011406583	0.790009836366	-0.777651146493	1.35045023561	"Want een <font color=""red"">varken</font> is heel gevoelig ."
varken/noun/vk19970206/23240	a	-3.03204507622	-1.1902301742	6.04430505724	0.442264437535	-2.98236730782	3.93689214242	-0.376034181132	3.15591262628	1.36740232552	2.96639335576	0.264557209322	2.26089718308	"In een dag vervoerde Arts 3500 <font color=""red"">varkens</font> , bijna net zoveel als hij normaal in een hele week wegbrengt ."
varken/noun/vk19970214/8565	a	-0.903027910877	0.0992859218912	2.23479766345	0.506007552343	-0.844267680605	1.61463670851	0.691074371239	-0.528906422663	1.23494978325	1.2262465575	0.379267860939	1.59577347124	"Welke financiële belangen er ook op het spel mogen staan , een varkenshouder die weet hoe agressief de ziekte is en toch zijn <font color=""red"">varkens</font> laat vervoeren , is onverantwoord en dom bezig ."
varken/noun/vk19970219/38971	a	3.84386008454	6.12094191787	4.59377137914	-6.57320829716	1.82742858623	-8.28930766805	3.44787737756	-2.47413456471	-3.56590568388	0.58311161513	1.48619027494	-1.68726961167	"Door de lakse houding ( en boycot ) van de varkensboeren heeft het enkele dagen langer geduurd dan noodzakelijk vóór duidelijk was waar mogelijk besmette <font color=""red"">varkens</font> naar toe waren gebracht , geeft Braamskamp toe ."
varken/noun/vk19970219/39215	a	2.11480335269	1.05549965709	-1.78847872415	0.700612591805	2.11270203944	-0.623328007004	0.473404699211	1.41177258702	-0.820205179983	1.69897116386	0.601911074603	-0.851957050986	"Het ministerie van Landbouw heeft aangekondigd dat vrijdag wordt begonnen met het massaal opkopen van <font color=""red"">varkens</font> in de besmette gebieden rond Venhorst en Best ."
varken/noun/vk19970410/25534	a	3.99654413484	1.84955004501	-5.34647581626	0.334311752818	4.00815344175	-2.33771597905	0.942709762071	3.55503275897	-1.22286958979	0.987703461495	1.10265078341	-0.845129268436	"' Kadavers van zieke <font color=""red"">varkens</font> zouden onze boeren nooit accepteren ' , zegt J. Matthijs van de Belgische Boerenbond , die er gisteren bij minister Pinxten van Landbouw op aandrong om Nederland tot strengere maatregelen aan te zetten ."
varken/noun/vk19970416/27178	a	1.56652894984	0.696694531234	-0.471805686732	0.750425957419	0.505555730241	0.683788240821	0.291419946807	1.34959378162	0.687133097122	-0.275763959224	0.0777309520925	-0.244616780415	"Direct na de ontdekking van deze illegale praktijken heeft het permanent veterinair comité van de Europese Unie gevraagd om een totaal verbod van de export van levende <font color=""red"">varkens</font> en sperma ."
varken/noun/vk19970520/2065	a	3.94802387233	-1.09303198028	-3.28611798267	3.7775489575	5.24836245251	0.660989982424	-1.41886792026	1.99982640342	1.38962083401	0.64660434865	0.733300369107	1.99455274551	"Den Haag heeft waargenomen dat sommige mensen zich ongemakkelijk voelen bij het zien van zoveel dode <font color=""red"">varkens</font> in de grijpers van de ziektebestrijding ."
varken/noun/ad19991231/47867	a	0.536275521324	0.260103682328	0.108074757852	1.05157751047	0.846346343113	0.892548830247	0.331658001827	0.122651953374	1.14499667175	0.644290086862	0.121905993664	0.780570129025	"Bij BCK kwijnen de dieren langzaam een zekere dood tegemoet.De boeren vergelijken de ziekte met het gevreesde abortus blauw bij <font color=""red"">varkens</font> ."
varken/noun/volkskrant20040127/8255	a	-2.25570478405	2.26634028887	-1.75352589064	-2.2763216832	-2.7571098225	-1.21346411506	2.31329425589	-0.716914134891	-0.0300230693431	0.340146291143	0.810290876957	0.379601388205	"Maar een Thaise WHO-medewerker waarvoor het gevaar dat besmette kippen bij het ruimen in het water worden gegooid , waardoor de besmetting zou kunnen worden overgedragen aan <font color=""red"">varkens</font> ."
varken/noun/ad19990527/35404	a	0.403871118601	-1.22041524187	1.55980721772	2.45101815497	0.88896221453	2.73209410795	-0.521238027167	-0.191534527461	3.12405910565	0.488056870079	-1.13752151809	1.49354963076	"Geen foto's van Deense <font color=""red"">varkens</font> die langs de Route du Soleil zijn doodgeknuppeld door boze Franse boeren ."
varken/noun/NB_20050730_01/92888	a	4.4127433526	-3.24111407754	-1.63878063618	7.69160666913	6.2523792339	2.62854167827	-3.86267859286	1.48175273273	7.3058405454	-1.64341177453	-0.772795498297	5.3494385652	"SINT ANTONIUS Rik De Bolle , Boonhof 4 , 1790 Affligem zoekt kleine medailles van Sint Antonius abt , de heilige met het <font color=""red"">varken</font> ."
varken/noun/DS_20000823_01/35913	a	2.52539327823	-0.767382610459	-1.96967285022	3.4782944265	3.28348114657	0.983801797592	-1.75545738811	1.06629168841	-4.87204319657	5.10251434477	-0.734822484672	-5.32247055103	"Het vast veterinair comité van de EU heeft dinsdag eenparig beslist dat het uitvoerverbod van <font color=""red"">varkens</font> beperkt wordt tot de graafschappen Essex , Suffolk en Norfolk ."
varken/noun/DS_20010313_01/47310	a	-0.351844061669	2.98031695473	-0.258137851088	-3.45333227083	-1.30028958914	-2.57111175091	2.66365212814	0.427657891834	-1.76007485142	0.330718781884	1.94987693539	-0.496347923247	"De ernstigste ziekteverschijnselen doen zich voor bij runderen en <font color=""red"">varkens</font> ."
varken/noun/DS_20010316_01/75825	a	0.980417213227	1.61722169416	0.588074139728	-1.510178789	-0.121822581965	-0.80359427539	1.16833884539	1.27028026778	-2.51971928908	0.722643621174	2.02629336456	-1.34002926248	"Dat is al wat , maar als de crisis toeslaat in West-Vlaanderen of het Meetjesland - - met een dichte bevolking van <font color=""red"">varkens</font> en runderen - - zou die capaciteit wel eens onvoldoende kunnen zijn ."
varken/noun/DS_20010327_01/50307	a	11.4646902821	3.84132165707	11.7266261068	10.677784877	-11.1411383173	6.60925731845	-2.7572730255	8.1678215125	2.41805137522	5.13226749426	-1.09104198744	3.45218219406	"Het gaat hem om de besparing van één schamele ecu - - ongeveer veertig frank - - per <font color=""red"">varken</font> ."
varken/noun/DS_20010804_01/4807	a	-1.30433961451	5.22573740635	0.0251229620907	-6.20350785186	-3.03967293797	-4.1181321541	4.49025117866	1.31046357888	-1.73287184324	-0.782108920827	2.49778387261	-0.173345396373	"De kleintjes maken er kennis met kippen , konijnen , schildpadden , <font color=""red"">varkens</font> , geiten , paarden en een koe met kalfje ."
varken/noun/DS_20010818_01/87239	a	0.0967787467542	0.641094493721	0.654941188739	0.111342627299	0.0672664962857	0.630951990398	0.710246550467	0.44999701133	0.651361660975	0.403221768322	0.630445867575	0.490519748829	"Volgens het Nederlandse Agrarisch Instituut lijken vooral <font color=""red"">varkens</font> onder stress en dieren met een te krappe behuizing slachtoffer van het virus ."
varken/noun/DS_20020105_01/56164	a	2.07258787274	1.85077470076	-2.90431564481	-1.19640190894	2.53393771301	-2.05078192458	1.32882211781	2.14095520107	-0.556529731308	0.381612044938	1.05862592253	-0.297402119218	"Organen van het <font color=""red"">varken</font>"
varken/noun/DS_20020504_01/36877	a	-2.24558461486	7.02843044068	-1.20880498965	-8.45138295005	-3.490077283	-7.08637193808	5.69852777732	0.57901321863	-1.51007877619	-0.736379396781	2.18483965313	-0.134737751801	"Er is al geprobeerd ons te doen overschakelen op palmhart , ananas , bananen , <font color=""red"">varkens</font> kweken , kippen , schapen ..."
varken/noun/DS_20030502_01/102523	a	-0.318723381452	4.08527752689	-0.846713597331	-4.1214425076	-0.930686280979	-3.63344637708	3.21851627958	1.05927580088	-1.15680405056	-0.482060853603	2.00812599547	0.242603710231	"Van <font color=""red"">varkens</font> , kippen , honden , katten en koeien is bekend dat ze vatbaar zijn voor coronavirussen die dodelijke longontstekingen veroorzaken ."
varken/noun/DS_20030916_01/53064	a	1.28484156799	1.91342622109	-3.31482457984	-2.03317756971	1.39271363439	-1.77822789673	1.81327678383	2.35233155542	-3.26372677376	-1.31212480664	3.88768760307	-0.896138601717	"Behalve het gekloonde schaap Dolly pionierde het ook met het klonen van <font color=""red"">varkens</font> en de zoektocht naar stamcellen ."
varken/noun/DS_20030920_01/14938	a	4.00138148822	1.32611335649	-5.19902216584	0.589394168943	3.87815416745	-1.34543241618	0.712672177701	3.96288880488	-3.26572259084	-2.40519638144	4.19286357222	-1.12027931776	"Van het kalf , het <font color=""red"">varken</font> of , het liefst van al , het lam ."
varken/noun/DS_20031211_01/76098	a	0.53780640391	-2.34870756363	3.92124501617	3.69924491991	1.55539920266	4.09432693182	-1.75010651649	-0.916918276263	4.17304727184	-0.698835104417	-2.74933332584	6.23384103797	""" Ik kreeg de klep van een <font color=""red"">varken</font> ."
varken/noun/DS_20000606_01/40872	a	4.29327522063	1.05114713283	4.67202730165	-1.32620291622	0.666999743851	3.42638043981	0.0921569838779	3.47722660852	0.803064466705	-1.92406736424	2.20570804772	1.52383307081	"Volgens het persbureau "" Reuters "" had de Italiaanse politie maandag 10.000 hammen in beslag genomen , afkomstig van Vlaamse <font color=""red"">varkens</font> ."
varken/noun/DS_20040902_01/15158	a	1.74839992275	-0.971758414736	1.07087007793	3.00867927966	2.3214553001	2.29065947884	-0.81417109304	0.865928401529	2.01305651371	1.12413315768	-0.525146544214	1.25165439826	"Zeven miljoen <font color=""red"">varkens</font> hebben ze een jaar of twee terug geruimd om een virus te bestrijden , terwijl er nota bene een voortreffelijk vaccin op de markt is ."
varken/noun/DS_20051029_01/116258	a	-7.19396330388	0.0540326303003	-10.3248927494	0.441582256663	-8.11965455526	-5.41971516236	1.6397942562	-5.11258406599	-6.68716607493	2.64040379121	3.52751539369	-4.27164986273	"In '94 vroeg de minister me in volle varkenspest of het wel nodig was al die <font color=""red"">varkens</font> af te slachten ."
varken/noun/DT_19990715_01/30753	a	0.261983914413	0.137275034416	-0.197898530517	1.10827090866	1.46986294297	0.314231618341	0.252904781405	-0.0455756580402	0.634841421282	0.289430104466	0.60389914229	0.654443011842	"En geen dier als het <font color=""red"">varken</font> heeft zon hoge economisch rendement ."
varken/noun/DT_19990715_01/72649	a	-0.115216462194	1.62394956882	-0.04243272724	-1.14223813974	-0.38140579701	-0.876678563558	1.37876349545	0.466246062605	-2.68638978588	0.0427668389654	1.88372934071	-0.906737260587	"Het <font color=""red"">varken</font> is er een geluksbrenger ."
varken/noun/DT_19990804_01/4389	a	5.01575385925	-2.5117475143	3.51417717668	6.83818986151	6.25907155859	2.99580379184	-3.69538756255	-0.283749106029	2.60458805182	9.59516914415	-4.22572081664	-4.33023135371	" <font color=""red"">Varkens</font> -en kippenkweker versus overheid : nog geen uitspraak"
varken/noun/DT_19991125_01/77362	a	3.55672108325	2.04294495465	-4.25418889555	0.252562033686	2.79079340728	-2.64380938505	0.388199365909	3.55138769207	-3.6632752458	1.38859459224	1.37252095147	-2.47943670864	"Daaruit blijkt dat de besmetting in verdachte bedrijven terugvoerbaar is op Verkest en dat de omgevingsbesmetting van toepassing is op minder dan 1 procent van de onderzochte loten <font color=""red"">varkens</font> en pluimvee ."
varken/noun/DT_20000823_01/34960	a	4.36672198337	-1.45496438102	-4.51717108306	5.81209506607	5.2499165821	1.12939916269	-3.26279134418	2.86152667657	-5.24938921583	-3.83200517218	-1.87411243753	-4.58765058698	"BRUSSEL ( belga ) - Het vast veterinair comité van de Europese Unie besliste dinsdag unaniem het uitvoerverbod van Engelse <font color=""red"">varkens</font> geografisch te beperken tot de graafschappen Essex , Suffolk en Norfolk , in plaats van heel Engeland ."
varken/noun/DT_20010103_01/42579	a	3.58010087049	-2.93848019478	-0.802144401862	6.16935637784	5.78815286877	2.44238606481	-2.74415017859	0.921851069588	3.77205589218	2.06139354942	-2.04609097147	0.608703503546	"Het enige dat deze trafiek van Belgische <font color=""red"">varkens</font> naar het buitenland nog tegenhoudt , is de hogere prijs per kilogram die de boeren hier krijgen in vergelijking met Nederland ."
varken/noun/DT_20010224_01/67957	a	3.5973287786	-3.24909837754	-2.39242637297	7.14715287247	6.34431741418	2.52611400671	-3.44128801844	1.10622314	3.56204125328	1.46507727727	-1.7229168416	0.772988912878	" <font color=""red"">Varkens</font>"
varken/noun/DT_20010306_01/104551	a	-0.838283654932	4.05380973874	-1.65450231586	-4.27186215023	-2.69944927106	-2.95915547165	3.55467978434	1.04870719777	-1.7649804985	-0.33702437284	2.34262491087	0.0584395007752	"Wel betrof de vaccinatie destijds enkel de runderen , en niet de schapen , de geiten of de <font color=""red"">varkens</font> ."
varken/noun/DT_20010509_01/14141	a	3.2665992014	-2.80044395628	1.13184371823	5.43859846139	2.94485131355	4.97821530866	-2.55970632672	1.10018430911	3.47121162447	1.45003331831	-4.20194537124	-1.29672607594	"Nieuwe Europese richtlijn over bescherming <font color=""red"">varkens</font>"
varken/noun/DT_20020208_01/50145	a	2.01583708063	2.63845444806	-2.78981587861	-2.82107124983	1.81725477322	-2.20519007569	2.23411433101	2.55935625733	-1.51218185534	-1.91354228574	2.24599156711	-1.27145194357	"Maar de <font color=""red"">varkens</font> die van de 26 leveringen van het veevoeder aten , zijn niet besmet ."
varken/noun/DT_20031018_01/72147	a	-0.998364586814	3.20891495982	1.00793264112	-3.61489601425	-2.29610595499	-1.94132653495	3.16181711873	0.581953844659	-0.51014027726	-0.40195036419	1.72701192269	0.357604329291	"Hond , kip en <font color=""red"">varken</font> , maar ook wilde diersoorten als hert of wild zwijn behoorden tot de favorieten ."
varken/noun/DS_20050902_01/16112	a	-0.81447930787	-0.419760600064	2.32444895244	1.23625113503	-0.690002048146	2.2981472784	0.110858164885	-0.436078956399	2.24011289614	0.457518972186	-1.97423276703	2.27330389627	"Mensen komen van overal uit China , Japan en Korea kijken naar de <font color=""red"">varkens</font> ."
varken/noun/LN_19990703_01/52468	a	-1.16910060881	-1.18813817761	3.19236264083	2.0134227494	-0.669799635941	3.22153980161	-0.177196656246	-1.09056542826	0.807936665959	2.53800315871	-0.717572722473	-0.310091647173	"In elk geval moeten verscheidene tienduizenden <font color=""red"">varkens</font> worden afgemaakt ."
varken/noun/DS_19991125_01/54561	a	-0.338671637831	7.49069897711	-0.00370055165614	-9.37854245807	-3.45664570254	-6.72680125634	6.35041616982	1.35272285225	-2.14954238883	-1.3824155766	2.76570061481	-0.628444557099	"Ze vaardigt weldra een koninklijk besluit uit om de huidige pcb- en dioxinenormen voor <font color=""red"">varkens</font> , kippen en eieren te behouden ."
varken/noun/DS_19990807_01/60215	a	-1.13327771339	0.9432846564	-4.60138228794	1.16135997584	5.19412221359	-2.50169330673	0.0761738649502	3.09051526919	-1.58710698607	-2.1716094398	0.80826974752	-1.61453286605	"Integrale ketenbewaking ( IKB ) komt erop neer dat men alles weet over de kotelet op je bord : van welke slachterij komt ze , wie kweekte het <font color=""red"">varken</font> , wie leverde het varkensmeel , enzovoort ."
varken/noun/BL_20000309_01/41501	a	-0.428815206568	-2.28616435447	2.32115600433	3.54652532354	1.63264742939	3.73877428285	-1.76602708474	-0.0314726574405	-3.28704662892	-7.05678805152	5.94806747286	2.22058329267	"Het <font color=""red"">varken</font> , Pru genaamd , is getraind om samen met een hond een schaapskudde te sturen ."
varken/noun/BL_20000823_01/29440	a	-2.87337525605	1.55459367982	-1.85020301077	-1.54435347309	-3.7017172871	-0.628489768897	1.87420524119	-1.36432466655	-3.31819432974	1.23058753002	1.66264308732	-1.85603939275	"Wanneer het niet lukt om het probleem op te lossen , kunnen er de volgende dagen geen markten doorgaan en kunnen er vandaag geen <font color=""red"">varkens</font> worden gelost om te slachten ."
varken/noun/BL_20000906_01/10707	a	0.106466847331	-2.14037081066	-3.0965170506	3.50061318916	4.00498927934	1.51591152361	-1.150233489	-1.35387869826	-1.30322319369	4.38524058441	4.39165962619	2.4851219765	" <font color=""red"">Varkens</font> worden rustiger van drinken spuitwater"
