_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
television.n.40-40.weightsBNC-4-4pospmi.7-7.LLR	-0.57339675187	-0.124979940338	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	LLR	24.07
television.n.40-40.weightsBNC-4-4pospmi.7-7.pospmi	-2.10621376079	0.218737720017	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	26.02
television.n.40-40.weightsBNC-4-4pospmi.7-7.tScore	-0.351484064408	0.106124991747	L40-R40	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	23.39
television.n.40-40.weightsBNC-7-7pospmi.10-10.diceM	-3.44139540451	0.330240615253	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	20.29
television.n.40-40.weightsBNC-7-7pospmi.10-10.LLR	-0.501545587302	-0.832809053791	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	LLR	24.14
television.n.40-40.weightsBNC-7-7pospmi.10-10.pospmi	-1.12761655696	-0.477398198817	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	24.38
television.n.40-40.weightsBNC-7-7pospmi.10-10.tScore	-0.764759100558	-0.569657459828	L40-R40	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	22.04
television.n.40-40.weightsBNC-7-7pospmi.2-2.diceM	-4.28662545186	0.338543120241	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	20.25
television.n.40-40.weightsBNC-7-7pospmi.2-2.LLR	-2.23918234718	0.271096796506	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	LLR	27.28
television.n.40-40.weightsBNC-7-7pospmi.2-2.pospmi	-2.69393416583	-0.55609140998	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	26.23
television.n.40-40.weightsBNC-7-7pospmi.2-2.tScore	-2.42689706616	-0.631923890969	L40-R40	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	23.41
television.n.40-40.weightsBNC-7-7pospmi.4-4.diceM	-5.43048512131	-0.738719463655	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	19.67
television.n.40-40.weightsBNC-7-7pospmi.4-4.LLR	-1.82463759738	-0.178134942078	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	LLR	25.72
television.n.40-40.weightsBNC-7-7pospmi.4-4.pospmi	-2.28954265159	0.26226745223	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	24.98
television.n.40-40.weightsBNC-7-7pospmi.4-4.tScore	-1.68159537501	-1.10289570295	L40-R40	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	22.96
television.n.40-40.weightsBNC-7-7pospmi.7-7.diceM	-4.86407098241	-0.651194477016	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	20.00
television.n.40-40.weightsBNC-7-7pospmi.7-7.LLR	-0.862912317784	-1.00043917226	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	LLR	24.41
television.n.40-40.weightsBNC-7-7pospmi.7-7.pospmi	-1.47811111456	-0.0424660536779	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	25.30
television.n.40-40.weightsBNC-7-7pospmi.7-7.tScore	-1.42293698862	-0.559812938215	L40-R40	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	22.56
